# time(ps) 	kappa_vv_mean	kappa_vv_upper	kappa_vv_lower
8.839000e+00	2.351571e-15	2.351571e-15	2.351571e-15
8.840000e+00	2.353885e-15	2.353885e-15	2.353885e-15
8.841000e+00	2.356120e-15	2.356120e-15	2.356120e-15
8.842000e+00	2.358269e-15	2.358269e-15	2.358269e-15
8.843000e+00	2.360324e-15	2.360324e-15	2.360324e-15
8.844000e+00	2.362275e-15	2.362275e-15	2.362275e-15
8.845000e+00	2.364116e-15	2.364116e-15	2.364116e-15
8.846000e+00	2.365837e-15	2.365837e-15	2.365837e-15
8.847000e+00	2.367433e-15	2.367433e-15	2.367433e-15
8.848000e+00	2.368896e-15	2.368896e-15	2.368896e-15
8.849000e+00	2.370219e-15	2.370219e-15	2.370219e-15
8.850000e+00	2.371397e-15	2.371397e-15	2.371397e-15
8.851000e+00	2.372424e-15	2.372424e-15	2.372424e-15
8.852000e+00	2.373296e-15	2.373296e-15	2.373296e-15
8.853000e+00	2.374009e-15	2.374009e-15	2.374009e-15
8.854000e+00	2.374559e-15	2.374559e-15	2.374559e-15
8.855000e+00	2.374945e-15	2.374945e-15	2.374945e-15
8.856000e+00	2.375165e-15	2.375165e-15	2.375165e-15
8.857000e+00	2.375217e-15	2.375217e-15	2.375217e-15
8.858000e+00	2.375102e-15	2.375102e-15	2.375102e-15
8.859000e+00	2.374821e-15	2.374821e-15	2.374821e-15
8.860000e+00	2.374375e-15	2.374375e-15	2.374375e-15
8.861000e+00	2.373767e-15	2.373767e-15	2.373767e-15
8.862000e+00	2.373000e-15	2.373000e-15	2.373000e-15
8.863000e+00	2.372078e-15	2.372078e-15	2.372078e-15
8.864000e+00	2.371006e-15	2.371006e-15	2.371006e-15
8.865000e+00	2.369789e-15	2.369789e-15	2.369789e-15
8.866000e+00	2.368434e-15	2.368434e-15	2.368434e-15
8.867000e+00	2.366947e-15	2.366947e-15	2.366947e-15
8.868000e+00	2.365335e-15	2.365335e-15	2.365335e-15
8.869000e+00	2.363607e-15	2.363607e-15	2.363607e-15
8.870000e+00	2.361770e-15	2.361770e-15	2.361770e-15
8.871000e+00	2.359833e-15	2.359833e-15	2.359833e-15
8.872000e+00	2.357805e-15	2.357805e-15	2.357805e-15
8.873000e+00	2.355696e-15	2.355696e-15	2.355696e-15
8.874000e+00	2.353514e-15	2.353514e-15	2.353514e-15
8.875000e+00	2.351269e-15	2.351269e-15	2.351269e-15
8.876000e+00	2.348972e-15	2.348972e-15	2.348972e-15
8.877000e+00	2.346631e-15	2.346631e-15	2.346631e-15
8.878000e+00	2.344257e-15	2.344257e-15	2.344257e-15
8.879000e+00	2.341858e-15	2.341858e-15	2.341858e-15
8.880000e+00	2.339446e-15	2.339446e-15	2.339446e-15
8.881000e+00	2.337028e-15	2.337028e-15	2.337028e-15
8.882000e+00	2.334614e-15	2.334614e-15	2.334614e-15
8.883000e+00	2.332212e-15	2.332212e-15	2.332212e-15
8.884000e+00	2.329831e-15	2.329831e-15	2.329831e-15
8.885000e+00	2.327479e-15	2.327479e-15	2.327479e-15
8.886000e+00	2.325163e-15	2.325163e-15	2.325163e-15
8.887000e+00	2.322891e-15	2.322891e-15	2.322891e-15
8.888000e+00	2.320670e-15	2.320670e-15	2.320670e-15
8.889000e+00	2.318504e-15	2.318504e-15	2.318504e-15
8.890000e+00	2.316401e-15	2.316401e-15	2.316401e-15
8.891000e+00	2.314364e-15	2.314364e-15	2.314364e-15
8.892000e+00	2.312399e-15	2.312399e-15	2.312399e-15
8.893000e+00	2.310509e-15	2.310509e-15	2.310509e-15
8.894000e+00	2.308697e-15	2.308697e-15	2.308697e-15
8.895000e+00	2.306967e-15	2.306967e-15	2.306967e-15
8.896000e+00	2.305320e-15	2.305320e-15	2.305320e-15
8.897000e+00	2.303757e-15	2.303757e-15	2.303757e-15
8.898000e+00	2.302281e-15	2.302281e-15	2.302281e-15
8.899000e+00	2.300889e-15	2.300889e-15	2.300889e-15
8.900000e+00	2.299584e-15	2.299584e-15	2.299584e-15
8.901000e+00	2.298363e-15	2.298363e-15	2.298363e-15
8.902000e+00	2.297225e-15	2.297225e-15	2.297225e-15
8.903000e+00	2.296168e-15	2.296168e-15	2.296168e-15
8.904000e+00	2.295191e-15	2.295191e-15	2.295191e-15
8.905000e+00	2.294289e-15	2.294289e-15	2.294289e-15
8.906000e+00	2.293460e-15	2.293460e-15	2.293460e-15
8.907000e+00	2.292700e-15	2.292700e-15	2.292700e-15
8.908000e+00	2.292005e-15	2.292005e-15	2.292005e-15
8.909000e+00	2.291370e-15	2.291370e-15	2.291370e-15
8.910000e+00	2.290791e-15	2.290791e-15	2.290791e-15
8.911000e+00	2.290262e-15	2.290262e-15	2.290262e-15
8.912000e+00	2.289778e-15	2.289778e-15	2.289778e-15
8.913000e+00	2.289334e-15	2.289334e-15	2.289334e-15
8.914000e+00	2.288924e-15	2.288924e-15	2.288924e-15
8.915000e+00	2.288542e-15	2.288542e-15	2.288542e-15
8.916000e+00	2.288182e-15	2.288182e-15	2.288182e-15
8.917000e+00	2.287837e-15	2.287837e-15	2.287837e-15
8.918000e+00	2.287501e-15	2.287501e-15	2.287501e-15
8.919000e+00	2.287169e-15	2.287169e-15	2.287169e-15
8.920000e+00	2.286833e-15	2.286833e-15	2.286833e-15
8.921000e+00	2.286487e-15	2.286487e-15	2.286487e-15
8.922000e+00	2.286125e-15	2.286125e-15	2.286125e-15
8.923000e+00	2.285739e-15	2.285739e-15	2.285739e-15
8.924000e+00	2.285325e-15	2.285325e-15	2.285325e-15
8.925000e+00	2.284874e-15	2.284874e-15	2.284874e-15
8.926000e+00	2.284381e-15	2.284381e-15	2.284381e-15
8.927000e+00	2.283840e-15	2.283840e-15	2.283840e-15
8.928000e+00	2.283244e-15	2.283244e-15	2.283244e-15
8.929000e+00	2.282587e-15	2.282587e-15	2.282587e-15
8.930000e+00	2.281863e-15	2.281863e-15	2.281863e-15
8.931000e+00	2.281066e-15	2.281066e-15	2.281066e-15
8.932000e+00	2.280191e-15	2.280191e-15	2.280191e-15
8.933000e+00	2.279231e-15	2.279231e-15	2.279231e-15
8.934000e+00	2.278183e-15	2.278183e-15	2.278183e-15
8.935000e+00	2.277041e-15	2.277041e-15	2.277041e-15
8.936000e+00	2.275800e-15	2.275800e-15	2.275800e-15
8.937000e+00	2.274455e-15	2.274455e-15	2.274455e-15
8.938000e+00	2.273003e-15	2.273003e-15	2.273003e-15
8.939000e+00	2.271441e-15	2.271441e-15	2.271441e-15
8.940000e+00	2.269763e-15	2.269763e-15	2.269763e-15
8.941000e+00	2.267968e-15	2.267968e-15	2.267968e-15
8.942000e+00	2.266053e-15	2.266053e-15	2.266053e-15
8.943000e+00	2.264016e-15	2.264016e-15	2.264016e-15
8.944000e+00	2.261854e-15	2.261854e-15	2.261854e-15
8.945000e+00	2.259567e-15	2.259567e-15	2.259567e-15
8.946000e+00	2.257152e-15	2.257152e-15	2.257152e-15
8.947000e+00	2.254611e-15	2.254611e-15	2.254611e-15
8.948000e+00	2.251942e-15	2.251942e-15	2.251942e-15
8.949000e+00	2.249145e-15	2.249145e-15	2.249145e-15
8.950000e+00	2.246222e-15	2.246222e-15	2.246222e-15
8.951000e+00	2.243173e-15	2.243173e-15	2.243173e-15
8.952000e+00	2.239999e-15	2.239999e-15	2.239999e-15
8.953000e+00	2.236703e-15	2.236703e-15	2.236703e-15
8.954000e+00	2.233286e-15	2.233286e-15	2.233286e-15
8.955000e+00	2.229751e-15	2.229751e-15	2.229751e-15
8.956000e+00	2.226100e-15	2.226100e-15	2.226100e-15
8.957000e+00	2.222336e-15	2.222336e-15	2.222336e-15
8.958000e+00	2.218463e-15	2.218463e-15	2.218463e-15
8.959000e+00	2.214483e-15	2.214483e-15	2.214483e-15
8.960000e+00	2.210401e-15	2.210401e-15	2.210401e-15
8.961000e+00	2.206221e-15	2.206221e-15	2.206221e-15
8.962000e+00	2.201947e-15	2.201947e-15	2.201947e-15
8.963000e+00	2.197582e-15	2.197582e-15	2.197582e-15
8.964000e+00	2.193133e-15	2.193133e-15	2.193133e-15
8.965000e+00	2.188604e-15	2.188604e-15	2.188604e-15
8.966000e+00	2.183999e-15	2.183999e-15	2.183999e-15
8.967000e+00	2.179325e-15	2.179325e-15	2.179325e-15
8.968000e+00	2.174587e-15	2.174587e-15	2.174587e-15
8.969000e+00	2.169791e-15	2.169791e-15	2.169791e-15
8.970000e+00	2.164943e-15	2.164943e-15	2.164943e-15
8.971000e+00	2.160049e-15	2.160049e-15	2.160049e-15
8.972000e+00	2.155118e-15	2.155118e-15	2.155118e-15
8.973000e+00	2.150155e-15	2.150155e-15	2.150155e-15
8.974000e+00	2.145168e-15	2.145168e-15	2.145168e-15
8.975000e+00	2.140165e-15	2.140165e-15	2.140165e-15
8.976000e+00	2.135154e-15	2.135154e-15	2.135154e-15
8.977000e+00	2.130144e-15	2.130144e-15	2.130144e-15
8.978000e+00	2.125143e-15	2.125143e-15	2.125143e-15
8.979000e+00	2.120160e-15	2.120160e-15	2.120160e-15
8.980000e+00	2.115205e-15	2.115205e-15	2.115205e-15
8.981000e+00	2.110287e-15	2.110287e-15	2.110287e-15
8.982000e+00	2.105417e-15	2.105417e-15	2.105417e-15
8.983000e+00	2.100604e-15	2.100604e-15	2.100604e-15
8.984000e+00	2.095859e-15	2.095859e-15	2.095859e-15
8.985000e+00	2.091191e-15	2.091191e-15	2.091191e-15
8.986000e+00	2.086612e-15	2.086612e-15	2.086612e-15
8.987000e+00	2.082133e-15	2.082133e-15	2.082133e-15
8.988000e+00	2.077764e-15	2.077764e-15	2.077764e-15
8.989000e+00	2.073515e-15	2.073515e-15	2.073515e-15
8.990000e+00	2.069397e-15	2.069397e-15	2.069397e-15
8.991000e+00	2.065420e-15	2.065420e-15	2.065420e-15
8.992000e+00	2.061596e-15	2.061596e-15	2.061596e-15
8.993000e+00	2.057933e-15	2.057933e-15	2.057933e-15
8.994000e+00	2.054442e-15	2.054442e-15	2.054442e-15
8.995000e+00	2.051131e-15	2.051131e-15	2.051131e-15
8.996000e+00	2.048011e-15	2.048011e-15	2.048011e-15
8.997000e+00	2.045090e-15	2.045090e-15	2.045090e-15
8.998000e+00	2.042375e-15	2.042375e-15	2.042375e-15
8.999000e+00	2.039874e-15	2.039874e-15	2.039874e-15
9.000000e+00	2.037595e-15	2.037595e-15	2.037595e-15
9.001000e+00	2.035543e-15	2.035543e-15	2.035543e-15
9.002000e+00	2.033725e-15	2.033725e-15	2.033725e-15
9.003000e+00	2.032146e-15	2.032146e-15	2.032146e-15
9.004000e+00	2.030810e-15	2.030810e-15	2.030810e-15
9.005000e+00	2.029720e-15	2.029720e-15	2.029720e-15
9.006000e+00	2.028880e-15	2.028880e-15	2.028880e-15
9.007000e+00	2.028292e-15	2.028292e-15	2.028292e-15
9.008000e+00	2.027958e-15	2.027958e-15	2.027958e-15
9.009000e+00	2.027878e-15	2.027878e-15	2.027878e-15
9.010000e+00	2.028052e-15	2.028052e-15	2.028052e-15
9.011000e+00	2.028480e-15	2.028480e-15	2.028480e-15
9.012000e+00	2.029160e-15	2.029160e-15	2.029160e-15
9.013000e+00	2.030090e-15	2.030090e-15	2.030090e-15
9.014000e+00	2.031268e-15	2.031268e-15	2.031268e-15
9.015000e+00	2.032689e-15	2.032689e-15	2.032689e-15
9.016000e+00	2.034350e-15	2.034350e-15	2.034350e-15
9.017000e+00	2.036246e-15	2.036246e-15	2.036246e-15
9.018000e+00	2.038372e-15	2.038372e-15	2.038372e-15
9.019000e+00	2.040723e-15	2.040723e-15	2.040723e-15
9.020000e+00	2.043290e-15	2.043290e-15	2.043290e-15
9.021000e+00	2.046069e-15	2.046069e-15	2.046069e-15
9.022000e+00	2.049052e-15	2.049052e-15	2.049052e-15
9.023000e+00	2.052230e-15	2.052230e-15	2.052230e-15
9.024000e+00	2.055596e-15	2.055596e-15	2.055596e-15
9.025000e+00	2.059142e-15	2.059142e-15	2.059142e-15
9.026000e+00	2.062858e-15	2.062858e-15	2.062858e-15
9.027000e+00	2.066735e-15	2.066735e-15	2.066735e-15
9.028000e+00	2.070763e-15	2.070763e-15	2.070763e-15
9.029000e+00	2.074933e-15	2.074933e-15	2.074933e-15
9.030000e+00	2.079235e-15	2.079235e-15	2.079235e-15
9.031000e+00	2.083659e-15	2.083659e-15	2.083659e-15
9.032000e+00	2.088192e-15	2.088192e-15	2.088192e-15
9.033000e+00	2.092826e-15	2.092826e-15	2.092826e-15
9.034000e+00	2.097548e-15	2.097548e-15	2.097548e-15
9.035000e+00	2.102347e-15	2.102347e-15	2.102347e-15
9.036000e+00	2.107212e-15	2.107212e-15	2.107212e-15
9.037000e+00	2.112130e-15	2.112130e-15	2.112130e-15
9.038000e+00	2.117091e-15	2.117091e-15	2.117091e-15
9.039000e+00	2.122081e-15	2.122081e-15	2.122081e-15
9.040000e+00	2.127088e-15	2.127088e-15	2.127088e-15
9.041000e+00	2.132100e-15	2.132100e-15	2.132100e-15
9.042000e+00	2.137104e-15	2.137104e-15	2.137104e-15
9.043000e+00	2.142087e-15	2.142087e-15	2.142087e-15
9.044000e+00	2.147035e-15	2.147035e-15	2.147035e-15
9.045000e+00	2.151936e-15	2.151936e-15	2.151936e-15
9.046000e+00	2.156776e-15	2.156776e-15	2.156776e-15
9.047000e+00	2.161541e-15	2.161541e-15	2.161541e-15
9.048000e+00	2.166218e-15	2.166218e-15	2.166218e-15
9.049000e+00	2.170793e-15	2.170793e-15	2.170793e-15
9.050000e+00	2.175252e-15	2.175252e-15	2.175252e-15
9.051000e+00	2.179581e-15	2.179581e-15	2.179581e-15
9.052000e+00	2.183766e-15	2.183766e-15	2.183766e-15
9.053000e+00	2.187792e-15	2.187792e-15	2.187792e-15
9.054000e+00	2.191647e-15	2.191647e-15	2.191647e-15
9.055000e+00	2.195316e-15	2.195316e-15	2.195316e-15
9.056000e+00	2.198786e-15	2.198786e-15	2.198786e-15
9.057000e+00	2.202043e-15	2.202043e-15	2.202043e-15
9.058000e+00	2.205073e-15	2.205073e-15	2.205073e-15
9.059000e+00	2.207864e-15	2.207864e-15	2.207864e-15
9.060000e+00	2.210402e-15	2.210402e-15	2.210402e-15
9.061000e+00	2.212677e-15	2.212677e-15	2.212677e-15
9.062000e+00	2.214674e-15	2.214674e-15	2.214674e-15
9.063000e+00	2.216384e-15	2.216384e-15	2.216384e-15
9.064000e+00	2.217795e-15	2.217795e-15	2.217795e-15
9.065000e+00	2.218896e-15	2.218896e-15	2.218896e-15
9.066000e+00	2.219678e-15	2.219678e-15	2.219678e-15
9.067000e+00	2.220132e-15	2.220132e-15	2.220132e-15
9.068000e+00	2.220248e-15	2.220248e-15	2.220248e-15
9.069000e+00	2.220021e-15	2.220021e-15	2.220021e-15
9.070000e+00	2.219442e-15	2.219442e-15	2.219442e-15
9.071000e+00	2.218505e-15	2.218505e-15	2.218505e-15
9.072000e+00	2.217206e-15	2.217206e-15	2.217206e-15
9.073000e+00	2.215539e-15	2.215539e-15	2.215539e-15
9.074000e+00	2.213502e-15	2.213502e-15	2.213502e-15
9.075000e+00	2.211092e-15	2.211092e-15	2.211092e-15
9.076000e+00	2.208307e-15	2.208307e-15	2.208307e-15
9.077000e+00	2.205147e-15	2.205147e-15	2.205147e-15
9.078000e+00	2.201612e-15	2.201612e-15	2.201612e-15
9.079000e+00	2.197703e-15	2.197703e-15	2.197703e-15
9.080000e+00	2.193423e-15	2.193423e-15	2.193423e-15
9.081000e+00	2.188775e-15	2.188775e-15	2.188775e-15
9.082000e+00	2.183764e-15	2.183764e-15	2.183764e-15
9.083000e+00	2.178395e-15	2.178395e-15	2.178395e-15
9.084000e+00	2.172674e-15	2.172674e-15	2.172674e-15
9.085000e+00	2.166610e-15	2.166610e-15	2.166610e-15
9.086000e+00	2.160209e-15	2.160209e-15	2.160209e-15
9.087000e+00	2.153483e-15	2.153483e-15	2.153483e-15
9.088000e+00	2.146440e-15	2.146440e-15	2.146440e-15
9.089000e+00	2.139092e-15	2.139092e-15	2.139092e-15
9.090000e+00	2.131453e-15	2.131453e-15	2.131453e-15
9.091000e+00	2.123534e-15	2.123534e-15	2.123534e-15
9.092000e+00	2.115350e-15	2.115350e-15	2.115350e-15
9.093000e+00	2.106915e-15	2.106915e-15	2.106915e-15
9.094000e+00	2.098246e-15	2.098246e-15	2.098246e-15
9.095000e+00	2.089359e-15	2.089359e-15	2.089359e-15
9.096000e+00	2.080271e-15	2.080271e-15	2.080271e-15
9.097000e+00	2.071001e-15	2.071001e-15	2.071001e-15
9.098000e+00	2.061566e-15	2.061566e-15	2.061566e-15
9.099000e+00	2.051986e-15	2.051986e-15	2.051986e-15
9.100000e+00	2.042281e-15	2.042281e-15	2.042281e-15
9.101000e+00	2.032470e-15	2.032470e-15	2.032470e-15
9.102000e+00	2.022576e-15	2.022576e-15	2.022576e-15
9.103000e+00	2.012618e-15	2.012618e-15	2.012618e-15
9.104000e+00	2.002617e-15	2.002617e-15	2.002617e-15
9.105000e+00	1.992597e-15	1.992597e-15	1.992597e-15
9.106000e+00	1.982577e-15	1.982577e-15	1.982577e-15
9.107000e+00	1.972580e-15	1.972580e-15	1.972580e-15
9.108000e+00	1.962628e-15	1.962628e-15	1.962628e-15
9.109000e+00	1.952741e-15	1.952741e-15	1.952741e-15
9.110000e+00	1.942941e-15	1.942941e-15	1.942941e-15
9.111000e+00	1.933249e-15	1.933249e-15	1.933249e-15
9.112000e+00	1.923686e-15	1.923686e-15	1.923686e-15
9.113000e+00	1.914270e-15	1.914270e-15	1.914270e-15
9.114000e+00	1.905022e-15	1.905022e-15	1.905022e-15
9.115000e+00	1.895960e-15	1.895960e-15	1.895960e-15
9.116000e+00	1.887102e-15	1.887102e-15	1.887102e-15
9.117000e+00	1.878464e-15	1.878464e-15	1.878464e-15
9.118000e+00	1.870063e-15	1.870063e-15	1.870063e-15
9.119000e+00	1.861914e-15	1.861914e-15	1.861914e-15
9.120000e+00	1.854029e-15	1.854029e-15	1.854029e-15
9.121000e+00	1.846423e-15	1.846423e-15	1.846423e-15
9.122000e+00	1.839105e-15	1.839105e-15	1.839105e-15
9.123000e+00	1.832086e-15	1.832086e-15	1.832086e-15
9.124000e+00	1.825375e-15	1.825375e-15	1.825375e-15
9.125000e+00	1.818980e-15	1.818980e-15	1.818980e-15
9.126000e+00	1.812905e-15	1.812905e-15	1.812905e-15
9.127000e+00	1.807157e-15	1.807157e-15	1.807157e-15
9.128000e+00	1.801738e-15	1.801738e-15	1.801738e-15
9.129000e+00	1.796651e-15	1.796651e-15	1.796651e-15
9.130000e+00	1.791896e-15	1.791896e-15	1.791896e-15
9.131000e+00	1.787473e-15	1.787473e-15	1.787473e-15
9.132000e+00	1.783381e-15	1.783381e-15	1.783381e-15
9.133000e+00	1.779616e-15	1.779616e-15	1.779616e-15
9.134000e+00	1.776176e-15	1.776176e-15	1.776176e-15
9.135000e+00	1.773054e-15	1.773054e-15	1.773054e-15
9.136000e+00	1.770246e-15	1.770246e-15	1.770246e-15
9.137000e+00	1.767745e-15	1.767745e-15	1.767745e-15
9.138000e+00	1.765542e-15	1.765542e-15	1.765542e-15
9.139000e+00	1.763631e-15	1.763631e-15	1.763631e-15
9.140000e+00	1.762002e-15	1.762002e-15	1.762002e-15
9.141000e+00	1.760646e-15	1.760646e-15	1.760646e-15
9.142000e+00	1.759553e-15	1.759553e-15	1.759553e-15
9.143000e+00	1.758712e-15	1.758712e-15	1.758712e-15
9.144000e+00	1.758112e-15	1.758112e-15	1.758112e-15
9.145000e+00	1.757744e-15	1.757744e-15	1.757744e-15
9.146000e+00	1.757594e-15	1.757594e-15	1.757594e-15
9.147000e+00	1.757653e-15	1.757653e-15	1.757653e-15
9.148000e+00	1.757908e-15	1.757908e-15	1.757908e-15
9.149000e+00	1.758348e-15	1.758348e-15	1.758348e-15
9.150000e+00	1.758961e-15	1.758961e-15	1.758961e-15
9.151000e+00	1.759735e-15	1.759735e-15	1.759735e-15
9.152000e+00	1.760660e-15	1.760660e-15	1.760660e-15
9.153000e+00	1.761723e-15	1.761723e-15	1.761723e-15
9.154000e+00	1.762913e-15	1.762913e-15	1.762913e-15
9.155000e+00	1.764220e-15	1.764220e-15	1.764220e-15
9.156000e+00	1.765632e-15	1.765632e-15	1.765632e-15
9.157000e+00	1.767139e-15	1.767139e-15	1.767139e-15
9.158000e+00	1.768731e-15	1.768731e-15	1.768731e-15
9.159000e+00	1.770397e-15	1.770397e-15	1.770397e-15
9.160000e+00	1.772129e-15	1.772129e-15	1.772129e-15
9.161000e+00	1.773916e-15	1.773916e-15	1.773916e-15
9.162000e+00	1.775749e-15	1.775749e-15	1.775749e-15
9.163000e+00	1.777621e-15	1.777621e-15	1.777621e-15
9.164000e+00	1.779523e-15	1.779523e-15	1.779523e-15
9.165000e+00	1.781447e-15	1.781447e-15	1.781447e-15
9.166000e+00	1.783387e-15	1.783387e-15	1.783387e-15
9.167000e+00	1.785334e-15	1.785334e-15	1.785334e-15
9.168000e+00	1.787283e-15	1.787283e-15	1.787283e-15
9.169000e+00	1.789228e-15	1.789228e-15	1.789228e-15
9.170000e+00	1.791162e-15	1.791162e-15	1.791162e-15
9.171000e+00	1.793083e-15	1.793083e-15	1.793083e-15
9.172000e+00	1.794983e-15	1.794983e-15	1.794983e-15
9.173000e+00	1.796861e-15	1.796861e-15	1.796861e-15
9.174000e+00	1.798711e-15	1.798711e-15	1.798711e-15
9.175000e+00	1.800531e-15	1.800531e-15	1.800531e-15
9.176000e+00	1.802318e-15	1.802318e-15	1.802318e-15
9.177000e+00	1.804070e-15	1.804070e-15	1.804070e-15
9.178000e+00	1.805784e-15	1.805784e-15	1.805784e-15
9.179000e+00	1.807460e-15	1.807460e-15	1.807460e-15
9.180000e+00	1.809096e-15	1.809096e-15	1.809096e-15
9.181000e+00	1.810692e-15	1.810692e-15	1.810692e-15
9.182000e+00	1.812247e-15	1.812247e-15	1.812247e-15
9.183000e+00	1.813761e-15	1.813761e-15	1.813761e-15
9.184000e+00	1.815235e-15	1.815235e-15	1.815235e-15
9.185000e+00	1.816668e-15	1.816668e-15	1.816668e-15
9.186000e+00	1.818063e-15	1.818063e-15	1.818063e-15
9.187000e+00	1.819419e-15	1.819419e-15	1.819419e-15
9.188000e+00	1.820738e-15	1.820738e-15	1.820738e-15
9.189000e+00	1.822021e-15	1.822021e-15	1.822021e-15
9.190000e+00	1.823270e-15	1.823270e-15	1.823270e-15
9.191000e+00	1.824487e-15	1.824487e-15	1.824487e-15
9.192000e+00	1.825674e-15	1.825674e-15	1.825674e-15
9.193000e+00	1.826832e-15	1.826832e-15	1.826832e-15
9.194000e+00	1.827964e-15	1.827964e-15	1.827964e-15
9.195000e+00	1.829071e-15	1.829071e-15	1.829071e-15
9.196000e+00	1.830156e-15	1.830156e-15	1.830156e-15
9.197000e+00	1.831221e-15	1.831221e-15	1.831221e-15
9.198000e+00	1.832268e-15	1.832268e-15	1.832268e-15
9.199000e+00	1.833300e-15	1.833300e-15	1.833300e-15
9.200000e+00	1.834318e-15	1.834318e-15	1.834318e-15
9.201000e+00	1.835325e-15	1.835325e-15	1.835325e-15
9.202000e+00	1.836323e-15	1.836323e-15	1.836323e-15
9.203000e+00	1.837315e-15	1.837315e-15	1.837315e-15
9.204000e+00	1.838302e-15	1.838302e-15	1.838302e-15
9.205000e+00	1.839286e-15	1.839286e-15	1.839286e-15
9.206000e+00	1.840270e-15	1.840270e-15	1.840270e-15
9.207000e+00	1.841254e-15	1.841254e-15	1.841254e-15
9.208000e+00	1.842242e-15	1.842242e-15	1.842242e-15
9.209000e+00	1.843235e-15	1.843235e-15	1.843235e-15
9.210000e+00	1.844233e-15	1.844233e-15	1.844233e-15
9.211000e+00	1.845239e-15	1.845239e-15	1.845239e-15
9.212000e+00	1.846254e-15	1.846254e-15	1.846254e-15
9.213000e+00	1.847278e-15	1.847278e-15	1.847278e-15
9.214000e+00	1.848313e-15	1.848313e-15	1.848313e-15
9.215000e+00	1.849358e-15	1.849358e-15	1.849358e-15
9.216000e+00	1.850415e-15	1.850415e-15	1.850415e-15
9.217000e+00	1.851484e-15	1.851484e-15	1.851484e-15
9.218000e+00	1.852564e-15	1.852564e-15	1.852564e-15
9.219000e+00	1.853655e-15	1.853655e-15	1.853655e-15
9.220000e+00	1.854757e-15	1.854757e-15	1.854757e-15
9.221000e+00	1.855869e-15	1.855869e-15	1.855869e-15
9.222000e+00	1.856990e-15	1.856990e-15	1.856990e-15
9.223000e+00	1.858118e-15	1.858118e-15	1.858118e-15
9.224000e+00	1.859253e-15	1.859253e-15	1.859253e-15
9.225000e+00	1.860391e-15	1.860391e-15	1.860391e-15
9.226000e+00	1.861532e-15	1.861532e-15	1.861532e-15
9.227000e+00	1.862673e-15	1.862673e-15	1.862673e-15
9.228000e+00	1.863812e-15	1.863812e-15	1.863812e-15
9.229000e+00	1.864946e-15	1.864946e-15	1.864946e-15
9.230000e+00	1.866072e-15	1.866072e-15	1.866072e-15
9.231000e+00	1.867187e-15	1.867187e-15	1.867187e-15
9.232000e+00	1.868288e-15	1.868288e-15	1.868288e-15
9.233000e+00	1.869372e-15	1.869372e-15	1.869372e-15
9.234000e+00	1.870434e-15	1.870434e-15	1.870434e-15
9.235000e+00	1.871471e-15	1.871471e-15	1.871471e-15
9.236000e+00	1.872480e-15	1.872480e-15	1.872480e-15
9.237000e+00	1.873455e-15	1.873455e-15	1.873455e-15
9.238000e+00	1.874393e-15	1.874393e-15	1.874393e-15
9.239000e+00	1.875289e-15	1.875289e-15	1.875289e-15
9.240000e+00	1.876139e-15	1.876139e-15	1.876139e-15
9.241000e+00	1.876939e-15	1.876939e-15	1.876939e-15
9.242000e+00	1.877683e-15	1.877683e-15	1.877683e-15
9.243000e+00	1.878366e-15	1.878366e-15	1.878366e-15
9.244000e+00	1.878985e-15	1.878985e-15	1.878985e-15
9.245000e+00	1.879534e-15	1.879534e-15	1.879534e-15
9.246000e+00	1.880008e-15	1.880008e-15	1.880008e-15
9.247000e+00	1.880402e-15	1.880402e-15	1.880402e-15
9.248000e+00	1.880712e-15	1.880712e-15	1.880712e-15
9.249000e+00	1.880933e-15	1.880933e-15	1.880933e-15
9.250000e+00	1.881061e-15	1.881061e-15	1.881061e-15
9.251000e+00	1.881090e-15	1.881090e-15	1.881090e-15
9.252000e+00	1.881018e-15	1.881018e-15	1.881018e-15
9.253000e+00	1.880838e-15	1.880838e-15	1.880838e-15
9.254000e+00	1.880549e-15	1.880549e-15	1.880549e-15
9.255000e+00	1.880146e-15	1.880146e-15	1.880146e-15
9.256000e+00	1.879627e-15	1.879627e-15	1.879627e-15
9.257000e+00	1.878988e-15	1.878988e-15	1.878988e-15
9.258000e+00	1.878227e-15	1.878227e-15	1.878227e-15
9.259000e+00	1.877342e-15	1.877342e-15	1.877342e-15
9.260000e+00	1.876333e-15	1.876333e-15	1.876333e-15
9.261000e+00	1.875197e-15	1.875197e-15	1.875197e-15
9.262000e+00	1.873936e-15	1.873936e-15	1.873936e-15
9.263000e+00	1.872548e-15	1.872548e-15	1.872548e-15
9.264000e+00	1.871035e-15	1.871035e-15	1.871035e-15
9.265000e+00	1.869399e-15	1.869399e-15	1.869399e-15
9.266000e+00	1.867640e-15	1.867640e-15	1.867640e-15
9.267000e+00	1.865762e-15	1.865762e-15	1.865762e-15
9.268000e+00	1.863769e-15	1.863769e-15	1.863769e-15
9.269000e+00	1.861663e-15	1.861663e-15	1.861663e-15
9.270000e+00	1.859449e-15	1.859449e-15	1.859449e-15
9.271000e+00	1.857133e-15	1.857133e-15	1.857133e-15
9.272000e+00	1.854719e-15	1.854719e-15	1.854719e-15
9.273000e+00	1.852214e-15	1.852214e-15	1.852214e-15
9.274000e+00	1.849623e-15	1.849623e-15	1.849623e-15
