# time(ps) 	kappa_ee_mean	kappa_ee_upper	kappa_ee_lower
7.222000e+00	2.727227e-01	2.727227e-01	2.727227e-01
7.223000e+00	2.756009e-01	2.756009e-01	2.756009e-01
7.224000e+00	2.793843e-01	2.793843e-01	2.793843e-01
7.225000e+00	2.840209e-01	2.840209e-01	2.840209e-01
7.226000e+00	2.894505e-01	2.894505e-01	2.894505e-01
7.227000e+00	2.956056e-01	2.956056e-01	2.956056e-01
7.228000e+00	3.024114e-01	3.024114e-01	3.024114e-01
7.229000e+00	3.097868e-01	3.097868e-01	3.097868e-01
7.230000e+00	3.176453e-01	3.176453e-01	3.176453e-01
7.231000e+00	3.258955e-01	3.258955e-01	3.258955e-01
7.232000e+00	3.344419e-01	3.344419e-01	3.344419e-01
7.233000e+00	3.431861e-01	3.431861e-01	3.431861e-01
7.234000e+00	3.520277e-01	3.520277e-01	3.520277e-01
7.235000e+00	3.608650e-01	3.608650e-01	3.608650e-01
7.236000e+00	3.695962e-01	3.695962e-01	3.695962e-01
7.237000e+00	3.781206e-01	3.781206e-01	3.781206e-01
7.238000e+00	3.863392e-01	3.863392e-01	3.863392e-01
7.239000e+00	3.941559e-01	3.941559e-01	3.941559e-01
7.240000e+00	4.014783e-01	4.014783e-01	4.014783e-01
7.241000e+00	4.082188e-01	4.082188e-01	4.082188e-01
7.242000e+00	4.142952e-01	4.142952e-01	4.142952e-01
7.243000e+00	4.196317e-01	4.196317e-01	4.196317e-01
7.244000e+00	4.241593e-01	4.241593e-01	4.241593e-01
7.245000e+00	4.278164e-01	4.278164e-01	4.278164e-01
7.246000e+00	4.305498e-01	4.305498e-01	4.305498e-01
7.247000e+00	4.323145e-01	4.323145e-01	4.323145e-01
7.248000e+00	4.330746e-01	4.330746e-01	4.330746e-01
7.249000e+00	4.328034e-01	4.328034e-01	4.328034e-01
7.250000e+00	4.314836e-01	4.314836e-01	4.314836e-01
7.251000e+00	4.291076e-01	4.291076e-01	4.291076e-01
7.252000e+00	4.256776e-01	4.256776e-01	4.256776e-01
7.253000e+00	4.212057e-01	4.212057e-01	4.212057e-01
7.254000e+00	4.157136e-01	4.157136e-01	4.157136e-01
7.255000e+00	4.092331e-01	4.092331e-01	4.092331e-01
7.256000e+00	4.018052e-01	4.018052e-01	4.018052e-01
7.257000e+00	3.934804e-01	3.934804e-01	3.934804e-01
7.258000e+00	3.843181e-01	3.843181e-01	3.843181e-01
7.259000e+00	3.743859e-01	3.743859e-01	3.743859e-01
7.260000e+00	3.637594e-01	3.637594e-01	3.637594e-01
7.261000e+00	3.525213e-01	3.525213e-01	3.525213e-01
7.262000e+00	3.407608e-01	3.407608e-01	3.407608e-01
7.263000e+00	3.285726e-01	3.285726e-01	3.285726e-01
7.264000e+00	3.160558e-01	3.160558e-01	3.160558e-01
7.265000e+00	3.033134e-01	3.033134e-01	3.033134e-01
7.266000e+00	2.904510e-01	2.904510e-01	2.904510e-01
7.267000e+00	2.775757e-01	2.775757e-01	2.775757e-01
7.268000e+00	2.647954e-01	2.647954e-01	2.647954e-01
7.269000e+00	2.522174e-01	2.522174e-01	2.522174e-01
7.270000e+00	2.399478e-01	2.399478e-01	2.399478e-01
7.271000e+00	2.280902e-01	2.280902e-01	2.280902e-01
7.272000e+00	2.167452e-01	2.167452e-01	2.167452e-01
7.273000e+00	2.060091e-01	2.060091e-01	2.060091e-01
7.274000e+00	1.959732e-01	1.959732e-01	1.959732e-01
7.275000e+00	1.867234e-01	1.867234e-01	1.867234e-01
7.276000e+00	1.783389e-01	1.783389e-01	1.783389e-01
7.277000e+00	1.708918e-01	1.708918e-01	1.708918e-01
7.278000e+00	1.644462e-01	1.644462e-01	1.644462e-01
7.279000e+00	1.590582e-01	1.590582e-01	1.590582e-01
7.280000e+00	1.547745e-01	1.547745e-01	1.547745e-01
7.281000e+00	1.516325e-01	1.516325e-01	1.516325e-01
7.282000e+00	1.496596e-01	1.496596e-01	1.496596e-01
7.283000e+00	1.488731e-01	1.488731e-01	1.488731e-01
7.284000e+00	1.492793e-01	1.492793e-01	1.492793e-01
7.285000e+00	1.508741e-01	1.508741e-01	1.508741e-01
7.286000e+00	1.536423e-01	1.536423e-01	1.536423e-01
7.287000e+00	1.575578e-01	1.575578e-01	1.575578e-01
7.288000e+00	1.625838e-01	1.625838e-01	1.625838e-01
7.289000e+00	1.686730e-01	1.686730e-01	1.686730e-01
7.290000e+00	1.757677e-01	1.757677e-01	1.757677e-01
7.291000e+00	1.838010e-01	1.838010e-01	1.838010e-01
7.292000e+00	1.926968e-01	1.926968e-01	1.926968e-01
7.293000e+00	2.023709e-01	2.023709e-01	2.023709e-01
7.294000e+00	2.127318e-01	2.127318e-01	2.127318e-01
7.295000e+00	2.236819e-01	2.236819e-01	2.236819e-01
7.296000e+00	2.351186e-01	2.351186e-01	2.351186e-01
7.297000e+00	2.469354e-01	2.469354e-01	2.469354e-01
7.298000e+00	2.590232e-01	2.590232e-01	2.590232e-01
7.299000e+00	2.712714e-01	2.712714e-01	2.712714e-01
7.300000e+00	2.835695e-01	2.835695e-01	2.835695e-01
7.301000e+00	2.958083e-01	2.958083e-01	2.958083e-01
7.302000e+00	3.078808e-01	3.078808e-01	3.078808e-01
7.303000e+00	3.196835e-01	3.196835e-01	3.196835e-01
7.304000e+00	3.311177e-01	3.311177e-01	3.311177e-01
7.305000e+00	3.420901e-01	3.420901e-01	3.420901e-01
7.306000e+00	3.525139e-01	3.525139e-01	3.525139e-01
7.307000e+00	3.623095e-01	3.623095e-01	3.623095e-01
7.308000e+00	3.714051e-01	3.714051e-01	3.714051e-01
7.309000e+00	3.797373e-01	3.797373e-01	3.797373e-01
7.310000e+00	3.872515e-01	3.872515e-01	3.872515e-01
7.311000e+00	3.939020e-01	3.939020e-01	3.939020e-01
7.312000e+00	3.996526e-01	3.996526e-01	3.996526e-01
7.313000e+00	4.044765e-01	4.044765e-01	4.044765e-01
7.314000e+00	4.083563e-01	4.083563e-01	4.083563e-01
7.315000e+00	4.112841e-01	4.112841e-01	4.112841e-01
7.316000e+00	4.132612e-01	4.132612e-01	4.132612e-01
7.317000e+00	4.142981e-01	4.142981e-01	4.142981e-01
7.318000e+00	4.144143e-01	4.144143e-01	4.144143e-01
7.319000e+00	4.136379e-01	4.136379e-01	4.136379e-01
7.320000e+00	4.120054e-01	4.120054e-01	4.120054e-01
7.321000e+00	4.095612e-01	4.095612e-01	4.095612e-01
7.322000e+00	4.063574e-01	4.063574e-01	4.063574e-01
7.323000e+00	4.024531e-01	4.024531e-01	4.024531e-01
7.324000e+00	3.979143e-01	3.979143e-01	3.979143e-01
7.325000e+00	3.928126e-01	3.928126e-01	3.928126e-01
7.326000e+00	3.872253e-01	3.872253e-01	3.872253e-01
7.327000e+00	3.812342e-01	3.812342e-01	3.812342e-01
7.328000e+00	3.749250e-01	3.749250e-01	3.749250e-01
7.329000e+00	3.683868e-01	3.683868e-01	3.683868e-01
7.330000e+00	3.617104e-01	3.617104e-01	3.617104e-01
7.331000e+00	3.549882e-01	3.549882e-01	3.549882e-01
7.332000e+00	3.483130e-01	3.483130e-01	3.483130e-01
7.333000e+00	3.417766e-01	3.417766e-01	3.417766e-01
7.334000e+00	3.354696e-01	3.354696e-01	3.354696e-01
7.335000e+00	3.294797e-01	3.294797e-01	3.294797e-01
7.336000e+00	3.238914e-01	3.238914e-01	3.238914e-01
7.337000e+00	3.187845e-01	3.187845e-01	3.187845e-01
7.338000e+00	3.142340e-01	3.142340e-01	3.142340e-01
7.339000e+00	3.103085e-01	3.103085e-01	3.103085e-01
7.340000e+00	3.070703e-01	3.070703e-01	3.070703e-01
7.341000e+00	3.045744e-01	3.045744e-01	3.045744e-01
7.342000e+00	3.028677e-01	3.028677e-01	3.028677e-01
7.343000e+00	3.019893e-01	3.019893e-01	3.019893e-01
7.344000e+00	3.019697e-01	3.019697e-01	3.019697e-01
7.345000e+00	3.028303e-01	3.028303e-01	3.028303e-01
7.346000e+00	3.045839e-01	3.045839e-01	3.045839e-01
7.347000e+00	3.072339e-01	3.072339e-01	3.072339e-01
7.348000e+00	3.107748e-01	3.107748e-01	3.107748e-01
7.349000e+00	3.151921e-01	3.151921e-01	3.151921e-01
7.350000e+00	3.204622e-01	3.204622e-01	3.204622e-01
7.351000e+00	3.265530e-01	3.265530e-01	3.265530e-01
7.352000e+00	3.334239e-01	3.334239e-01	3.334239e-01
7.353000e+00	3.410263e-01	3.410263e-01	3.410263e-01
7.354000e+00	3.493041e-01	3.493041e-01	3.493041e-01
7.355000e+00	3.581940e-01	3.581940e-01	3.581940e-01
7.356000e+00	3.676266e-01	3.676266e-01	3.676266e-01
7.357000e+00	3.775263e-01	3.775263e-01	3.775263e-01
7.358000e+00	3.878129e-01	3.878129e-01	3.878129e-01
7.359000e+00	3.984016e-01	3.984016e-01	3.984016e-01
7.360000e+00	4.092045e-01	4.092045e-01	4.092045e-01
7.361000e+00	4.201311e-01	4.201311e-01	4.201311e-01
7.362000e+00	4.310894e-01	4.310894e-01	4.310894e-01
7.363000e+00	4.419868e-01	4.419868e-01	4.419868e-01
7.364000e+00	4.527311e-01	4.527311e-01	4.527311e-01
7.365000e+00	4.632312e-01	4.632312e-01	4.632312e-01
7.366000e+00	4.733985e-01	4.733985e-01	4.733985e-01
7.367000e+00	4.831474e-01	4.831474e-01	4.831474e-01
7.368000e+00	4.923964e-01	4.923964e-01	4.923964e-01
7.369000e+00	5.010689e-01	5.010689e-01	5.010689e-01
7.370000e+00	5.090939e-01	5.090939e-01	5.090939e-01
7.371000e+00	5.164069e-01	5.164069e-01	5.164069e-01
7.372000e+00	5.229504e-01	5.229504e-01	5.229504e-01
7.373000e+00	5.286743e-01	5.286743e-01	5.286743e-01
7.374000e+00	5.335366e-01	5.335366e-01	5.335366e-01
7.375000e+00	5.375035e-01	5.375035e-01	5.375035e-01
7.376000e+00	5.405497e-01	5.405497e-01	5.405497e-01
7.377000e+00	5.426587e-01	5.426587e-01	5.426587e-01
7.378000e+00	5.438224e-01	5.438224e-01	5.438224e-01
7.379000e+00	5.440415e-01	5.440415e-01	5.440415e-01
7.380000e+00	5.433250e-01	5.433250e-01	5.433250e-01
7.381000e+00	5.416898e-01	5.416898e-01	5.416898e-01
7.382000e+00	5.391609e-01	5.391609e-01	5.391609e-01
7.383000e+00	5.357706e-01	5.357706e-01	5.357706e-01
7.384000e+00	5.315583e-01	5.315583e-01	5.315583e-01
7.385000e+00	5.265695e-01	5.265695e-01	5.265695e-01
7.386000e+00	5.208563e-01	5.208563e-01	5.208563e-01
7.387000e+00	5.144756e-01	5.144756e-01	5.144756e-01
7.388000e+00	5.074897e-01	5.074897e-01	5.074897e-01
7.389000e+00	4.999649e-01	4.999649e-01	4.999649e-01
7.390000e+00	4.919710e-01	4.919710e-01	4.919710e-01
7.391000e+00	4.835812e-01	4.835812e-01	4.835812e-01
7.392000e+00	4.748708e-01	4.748708e-01	4.748708e-01
7.393000e+00	4.659170e-01	4.659170e-01	4.659170e-01
7.394000e+00	4.567980e-01	4.567980e-01	4.567980e-01
7.395000e+00	4.475924e-01	4.475924e-01	4.475924e-01
7.396000e+00	4.383789e-01	4.383789e-01	4.383789e-01
7.397000e+00	4.292351e-01	4.292351e-01	4.292351e-01
7.398000e+00	4.202374e-01	4.202374e-01	4.202374e-01
7.399000e+00	4.114599e-01	4.114599e-01	4.114599e-01
7.400000e+00	4.029744e-01	4.029744e-01	4.029744e-01
7.401000e+00	3.948494e-01	3.948494e-01	3.948494e-01
7.402000e+00	3.871497e-01	3.871497e-01	3.871497e-01
7.403000e+00	3.799361e-01	3.799361e-01	3.799361e-01
7.404000e+00	3.732645e-01	3.732645e-01	3.732645e-01
7.405000e+00	3.671857e-01	3.671857e-01	3.671857e-01
7.406000e+00	3.617448e-01	3.617448e-01	3.617448e-01
7.407000e+00	3.569810e-01	3.569810e-01	3.569810e-01
7.408000e+00	3.529271e-01	3.529271e-01	3.529271e-01
7.409000e+00	3.496089e-01	3.496089e-01	3.496089e-01
7.410000e+00	3.470453e-01	3.470453e-01	3.470453e-01
7.411000e+00	3.452478e-01	3.452478e-01	3.452478e-01
7.412000e+00	3.442202e-01	3.442202e-01	3.442202e-01
7.413000e+00	3.439588e-01	3.439588e-01	3.439588e-01
7.414000e+00	3.444518e-01	3.444518e-01	3.444518e-01
7.415000e+00	3.456799e-01	3.456799e-01	3.456799e-01
7.416000e+00	3.476158e-01	3.476158e-01	3.476158e-01
7.417000e+00	3.502248e-01	3.502248e-01	3.502248e-01
7.418000e+00	3.534649e-01	3.534649e-01	3.534649e-01
7.419000e+00	3.572872e-01	3.572872e-01	3.572872e-01
7.420000e+00	3.616362e-01	3.616362e-01	3.616362e-01
7.421000e+00	3.664507e-01	3.664507e-01	3.664507e-01
7.422000e+00	3.716640e-01	3.716640e-01	3.716640e-01
7.423000e+00	3.772053e-01	3.772053e-01	3.772053e-01
7.424000e+00	3.829995e-01	3.829995e-01	3.829995e-01
7.425000e+00	3.889692e-01	3.889692e-01	3.889692e-01
7.426000e+00	3.950345e-01	3.950345e-01	3.950345e-01
7.427000e+00	4.011150e-01	4.011150e-01	4.011150e-01
7.428000e+00	4.071296e-01	4.071296e-01	4.071296e-01
7.429000e+00	4.129987e-01	4.129987e-01	4.129987e-01
7.430000e+00	4.186439e-01	4.186439e-01	4.186439e-01
7.431000e+00	4.239897e-01	4.239897e-01	4.239897e-01
7.432000e+00	4.289642e-01	4.289642e-01	4.289642e-01
7.433000e+00	4.334994e-01	4.334994e-01	4.334994e-01
7.434000e+00	4.375327e-01	4.375327e-01	4.375327e-01
7.435000e+00	4.410069e-01	4.410069e-01	4.410069e-01
7.436000e+00	4.438709e-01	4.438709e-01	4.438709e-01
7.437000e+00	4.460806e-01	4.460806e-01	4.460806e-01
7.438000e+00	4.475989e-01	4.475989e-01	4.475989e-01
7.439000e+00	4.483962e-01	4.483962e-01	4.483962e-01
7.440000e+00	4.484506e-01	4.484506e-01	4.484506e-01
7.441000e+00	4.477484e-01	4.477484e-01	4.477484e-01
7.442000e+00	4.462837e-01	4.462837e-01	4.462837e-01
7.443000e+00	4.440590e-01	4.440590e-01	4.440590e-01
7.444000e+00	4.410848e-01	4.410848e-01	4.410848e-01
7.445000e+00	4.373797e-01	4.373797e-01	4.373797e-01
7.446000e+00	4.329700e-01	4.329700e-01	4.329700e-01
7.447000e+00	4.278899e-01	4.278899e-01	4.278899e-01
7.448000e+00	4.221809e-01	4.221809e-01	4.221809e-01
7.449000e+00	4.158913e-01	4.158913e-01	4.158913e-01
7.450000e+00	4.090762e-01	4.090762e-01	4.090762e-01
7.451000e+00	4.017964e-01	4.017964e-01	4.017964e-01
7.452000e+00	3.941184e-01	3.941184e-01	3.941184e-01
7.453000e+00	3.861132e-01	3.861132e-01	3.861132e-01
7.454000e+00	3.778559e-01	3.778559e-01	3.778559e-01
7.455000e+00	3.694248e-01	3.694248e-01	3.694248e-01
7.456000e+00	3.609005e-01	3.609005e-01	3.609005e-01
7.457000e+00	3.523650e-01	3.523650e-01	3.523650e-01
7.458000e+00	3.439010e-01	3.439010e-01	3.439010e-01
7.459000e+00	3.355904e-01	3.355904e-01	3.355904e-01
7.460000e+00	3.275138e-01	3.275138e-01	3.275138e-01
7.461000e+00	3.197494e-01	3.197494e-01	3.197494e-01
7.462000e+00	3.123720e-01	3.123720e-01	3.123720e-01
7.463000e+00	3.054522e-01	3.054522e-01	3.054522e-01
7.464000e+00	2.990555e-01	2.990555e-01	2.990555e-01
7.465000e+00	2.932417e-01	2.932417e-01	2.932417e-01
7.466000e+00	2.880640e-01	2.880640e-01	2.880640e-01
7.467000e+00	2.835686e-01	2.835686e-01	2.835686e-01
7.468000e+00	2.797944e-01	2.797944e-01	2.797944e-01
7.469000e+00	2.767724e-01	2.767724e-01	2.767724e-01
7.470000e+00	2.745255e-01	2.745255e-01	2.745255e-01
7.471000e+00	2.730686e-01	2.730686e-01	2.730686e-01
7.472000e+00	2.724084e-01	2.724084e-01	2.724084e-01
7.473000e+00	2.725434e-01	2.725434e-01	2.725434e-01
7.474000e+00	2.734644e-01	2.734644e-01	2.734644e-01
7.475000e+00	2.751544e-01	2.751544e-01	2.751544e-01
7.476000e+00	2.775890e-01	2.775890e-01	2.775890e-01
7.477000e+00	2.807370e-01	2.807370e-01	2.807370e-01
7.478000e+00	2.845607e-01	2.845607e-01	2.845607e-01
7.479000e+00	2.890161e-01	2.890161e-01	2.890161e-01
7.480000e+00	2.940543e-01	2.940543e-01	2.940543e-01
7.481000e+00	2.996209e-01	2.996209e-01	2.996209e-01
7.482000e+00	3.056579e-01	3.056579e-01	3.056579e-01
7.483000e+00	3.121033e-01	3.121033e-01	3.121033e-01
7.484000e+00	3.188925e-01	3.188925e-01	3.188925e-01
7.485000e+00	3.259586e-01	3.259586e-01	3.259586e-01
7.486000e+00	3.332332e-01	3.332332e-01	3.332332e-01
7.487000e+00	3.406473e-01	3.406473e-01	3.406473e-01
7.488000e+00	3.481318e-01	3.481318e-01	3.481318e-01
7.489000e+00	3.556180e-01	3.556180e-01	3.556180e-01
7.490000e+00	3.630387e-01	3.630387e-01	3.630387e-01
7.491000e+00	3.703281e-01	3.703281e-01	3.703281e-01
7.492000e+00	3.774232e-01	3.774232e-01	3.774232e-01
7.493000e+00	3.842634e-01	3.842634e-01	3.842634e-01
7.494000e+00	3.907915e-01	3.907915e-01	3.907915e-01
7.495000e+00	3.969539e-01	3.969539e-01	3.969539e-01
7.496000e+00	4.027009e-01	4.027009e-01	4.027009e-01
7.497000e+00	4.079870e-01	4.079870e-01	4.079870e-01
7.498000e+00	4.127711e-01	4.127711e-01	4.127711e-01
7.499000e+00	4.170170e-01	4.170170e-01	4.170170e-01
7.500000e+00	4.206930e-01	4.206930e-01	4.206930e-01
7.501000e+00	4.237727e-01	4.237727e-01	4.237727e-01
7.502000e+00	4.262350e-01	4.262350e-01	4.262350e-01
7.503000e+00	4.280641e-01	4.280641e-01	4.280641e-01
7.504000e+00	4.292497e-01	4.292497e-01	4.292497e-01
7.505000e+00	4.297872e-01	4.297872e-01	4.297872e-01
7.506000e+00	4.296779e-01	4.296779e-01	4.296779e-01
7.507000e+00	4.289290e-01	4.289290e-01	4.289290e-01
7.508000e+00	4.275536e-01	4.275536e-01	4.275536e-01
7.509000e+00	4.255709e-01	4.255709e-01	4.255709e-01
7.510000e+00	4.230061e-01	4.230061e-01	4.230061e-01
7.511000e+00	4.198901e-01	4.198901e-01	4.198901e-01
7.512000e+00	4.162597e-01	4.162597e-01	4.162597e-01
7.513000e+00	4.121573e-01	4.121573e-01	4.121573e-01
7.514000e+00	4.076305e-01	4.076305e-01	4.076305e-01
7.515000e+00	4.027316e-01	4.027316e-01	4.027316e-01
7.516000e+00	3.975177e-01	3.975177e-01	3.975177e-01
7.517000e+00	3.920497e-01	3.920497e-01	3.920497e-01
7.518000e+00	3.863917e-01	3.863917e-01	3.863917e-01
7.519000e+00	3.806108e-01	3.806108e-01	3.806108e-01
7.520000e+00	3.747759e-01	3.747759e-01	3.747759e-01
7.521000e+00	3.689572e-01	3.689572e-01	3.689572e-01
7.522000e+00	3.632254e-01	3.632254e-01	3.632254e-01
7.523000e+00	3.576508e-01	3.576508e-01	3.576508e-01
7.524000e+00	3.523023e-01	3.523023e-01	3.523023e-01
7.525000e+00	3.472469e-01	3.472469e-01	3.472469e-01
7.526000e+00	3.425487e-01	3.425487e-01	3.425487e-01
7.527000e+00	3.382678e-01	3.382678e-01	3.382678e-01
7.528000e+00	3.344602e-01	3.344602e-01	3.344602e-01
7.529000e+00	3.311765e-01	3.311765e-01	3.311765e-01
7.530000e+00	3.284619e-01	3.284619e-01	3.284619e-01
7.531000e+00	3.263551e-01	3.263551e-01	3.263551e-01
7.532000e+00	3.248881e-01	3.248881e-01	3.248881e-01
7.533000e+00	3.240862e-01	3.240862e-01	3.240862e-01
7.534000e+00	3.239672e-01	3.239672e-01	3.239672e-01
7.535000e+00	3.245418e-01	3.245418e-01	3.245418e-01
7.536000e+00	3.258136e-01	3.258136e-01	3.258136e-01
7.537000e+00	3.277787e-01	3.277787e-01	3.277787e-01
7.538000e+00	3.304265e-01	3.304265e-01	3.304265e-01
7.539000e+00	3.337396e-01	3.337396e-01	3.337396e-01
7.540000e+00	3.376943e-01	3.376943e-01	3.376943e-01
7.541000e+00	3.422611e-01	3.422611e-01	3.422611e-01
7.542000e+00	3.474050e-01	3.474050e-01	3.474050e-01
7.543000e+00	3.530863e-01	3.530863e-01	3.530863e-01
7.544000e+00	3.592609e-01	3.592609e-01	3.592609e-01
7.545000e+00	3.658810e-01	3.658810e-01	3.658810e-01
7.546000e+00	3.728957e-01	3.728957e-01	3.728957e-01
7.547000e+00	3.802517e-01	3.802517e-01	3.802517e-01
7.548000e+00	3.878938e-01	3.878938e-01	3.878938e-01
7.549000e+00	3.957654e-01	3.957654e-01	3.957654e-01
7.550000e+00	4.038093e-01	4.038093e-01	4.038093e-01
7.551000e+00	4.119681e-01	4.119681e-01	4.119681e-01
7.552000e+00	4.201847e-01	4.201847e-01	4.201847e-01
7.553000e+00	4.284028e-01	4.284028e-01	4.284028e-01
7.554000e+00	4.365676e-01	4.365676e-01	4.365676e-01
7.555000e+00	4.446258e-01	4.446258e-01	4.446258e-01
7.556000e+00	4.525264e-01	4.525264e-01	4.525264e-01
7.557000e+00	4.602206e-01	4.602206e-01	4.602206e-01
7.558000e+00	4.676625e-01	4.676625e-01	4.676625e-01
7.559000e+00	4.748092e-01	4.748092e-01	4.748092e-01
7.560000e+00	4.816210e-01	4.816210e-01	4.816210e-01
7.561000e+00	4.880618e-01	4.880618e-01	4.880618e-01
7.562000e+00	4.940988e-01	4.940988e-01	4.940988e-01
7.563000e+00	4.997033e-01	4.997033e-01	4.997033e-01
7.564000e+00	5.048503e-01	5.048503e-01	5.048503e-01
7.565000e+00	5.095187e-01	5.095187e-01	5.095187e-01
7.566000e+00	5.136917e-01	5.136917e-01	5.136917e-01
7.567000e+00	5.173564e-01	5.173564e-01	5.173564e-01
7.568000e+00	5.205042e-01	5.205042e-01	5.205042e-01
7.569000e+00	5.231309e-01	5.231309e-01	5.231309e-01
7.570000e+00	5.252364e-01	5.252364e-01	5.252364e-01
7.571000e+00	5.268250e-01	5.268250e-01	5.268250e-01
7.572000e+00	5.279055e-01	5.279055e-01	5.279055e-01
7.573000e+00	5.284911e-01	5.284911e-01	5.284911e-01
7.574000e+00	5.285992e-01	5.285992e-01	5.285992e-01
7.575000e+00	5.282517e-01	5.282517e-01	5.282517e-01
7.576000e+00	5.274743e-01	5.274743e-01	5.274743e-01
7.577000e+00	5.262969e-01	5.262969e-01	5.262969e-01
7.578000e+00	5.247529e-01	5.247529e-01	5.247529e-01
7.579000e+00	5.228789e-01	5.228789e-01	5.228789e-01
7.580000e+00	5.207143e-01	5.207143e-01	5.207143e-01
7.581000e+00	5.183009e-01	5.183009e-01	5.183009e-01
7.582000e+00	5.156821e-01	5.156821e-01	5.156821e-01
7.583000e+00	5.129024e-01	5.129024e-01	5.129024e-01
7.584000e+00	5.100068e-01	5.100068e-01	5.100068e-01
7.585000e+00	5.070401e-01	5.070401e-01	5.070401e-01
7.586000e+00	5.040463e-01	5.040463e-01	5.040463e-01
7.587000e+00	5.010682e-01	5.010682e-01	5.010682e-01
7.588000e+00	4.981466e-01	4.981466e-01	4.981466e-01
7.589000e+00	4.953198e-01	4.953198e-01	4.953198e-01
7.590000e+00	4.926236e-01	4.926236e-01	4.926236e-01
7.591000e+00	4.900904e-01	4.900904e-01	4.900904e-01
7.592000e+00	4.877496e-01	4.877496e-01	4.877496e-01
7.593000e+00	4.856268e-01	4.856268e-01	4.856268e-01
7.594000e+00	4.837439e-01	4.837439e-01	4.837439e-01
7.595000e+00	4.821191e-01	4.821191e-01	4.821191e-01
7.596000e+00	4.807666e-01	4.807666e-01	4.807666e-01
7.597000e+00	4.796971e-01	4.796971e-01	4.796971e-01
7.598000e+00	4.789170e-01	4.789170e-01	4.789170e-01
7.599000e+00	4.784294e-01	4.784294e-01	4.784294e-01
7.600000e+00	4.782335e-01	4.782335e-01	4.782335e-01
7.601000e+00	4.783251e-01	4.783251e-01	4.783251e-01
7.602000e+00	4.786967e-01	4.786967e-01	4.786967e-01
7.603000e+00	4.793376e-01	4.793376e-01	4.793376e-01
7.604000e+00	4.802342e-01	4.802342e-01	4.802342e-01
7.605000e+00	4.813705e-01	4.813705e-01	4.813705e-01
7.606000e+00	4.827278e-01	4.827278e-01	4.827278e-01
7.607000e+00	4.842855e-01	4.842855e-01	4.842855e-01
7.608000e+00	4.860213e-01	4.860213e-01	4.860213e-01
7.609000e+00	4.879116e-01	4.879116e-01	4.879116e-01
7.610000e+00	4.899315e-01	4.899315e-01	4.899315e-01
7.611000e+00	4.920556e-01	4.920556e-01	4.920556e-01
7.612000e+00	4.942579e-01	4.942579e-01	4.942579e-01
7.613000e+00	4.965124e-01	4.965124e-01	4.965124e-01
7.614000e+00	4.987932e-01	4.987932e-01	4.987932e-01
7.615000e+00	5.010748e-01	5.010748e-01	5.010748e-01
7.616000e+00	5.033324e-01	5.033324e-01	5.033324e-01
7.617000e+00	5.055419e-01	5.055419e-01	5.055419e-01
7.618000e+00	5.076803e-01	5.076803e-01	5.076803e-01
7.619000e+00	5.097257e-01	5.097257e-01	5.097257e-01
7.620000e+00	5.116574e-01	5.116574e-01	5.116574e-01
7.621000e+00	5.134562e-01	5.134562e-01	5.134562e-01
7.622000e+00	5.151042e-01	5.151042e-01	5.151042e-01
7.623000e+00	5.165850e-01	5.165850e-01	5.165850e-01
7.624000e+00	5.178837e-01	5.178837e-01	5.178837e-01
7.625000e+00	5.189870e-01	5.189870e-01	5.189870e-01
7.626000e+00	5.198829e-01	5.198829e-01	5.198829e-01
7.627000e+00	5.205612e-01	5.205612e-01	5.205612e-01
7.628000e+00	5.210131e-01	5.210131e-01	5.210131e-01
7.629000e+00	5.212310e-01	5.212310e-01	5.212310e-01
7.630000e+00	5.212091e-01	5.212091e-01	5.212091e-01
7.631000e+00	5.209427e-01	5.209427e-01	5.209427e-01
7.632000e+00	5.204286e-01	5.204286e-01	5.204286e-01
7.633000e+00	5.196648e-01	5.196648e-01	5.196648e-01
7.634000e+00	5.186506e-01	5.186506e-01	5.186506e-01
7.635000e+00	5.173865e-01	5.173865e-01	5.173865e-01
7.636000e+00	5.158742e-01	5.158742e-01	5.158742e-01
7.637000e+00	5.141168e-01	5.141168e-01	5.141168e-01
7.638000e+00	5.121184e-01	5.121184e-01	5.121184e-01
7.639000e+00	5.098845e-01	5.098845e-01	5.098845e-01
7.640000e+00	5.074219e-01	5.074219e-01	5.074219e-01
7.641000e+00	5.047385e-01	5.047385e-01	5.047385e-01
7.642000e+00	5.018437e-01	5.018437e-01	5.018437e-01
7.643000e+00	4.987484e-01	4.987484e-01	4.987484e-01
7.644000e+00	4.954645e-01	4.954645e-01	4.954645e-01
7.645000e+00	4.920057e-01	4.920057e-01	4.920057e-01
7.646000e+00	4.883868e-01	4.883868e-01	4.883868e-01
7.647000e+00	4.846243e-01	4.846243e-01	4.846243e-01
7.648000e+00	4.807358e-01	4.807358e-01	4.807358e-01
7.649000e+00	4.767403e-01	4.767403e-01	4.767403e-01
7.650000e+00	4.726580e-01	4.726580e-01	4.726580e-01
7.651000e+00	4.685101e-01	4.685101e-01	4.685101e-01
7.652000e+00	4.643186e-01	4.643186e-01	4.643186e-01
7.653000e+00	4.601066e-01	4.601066e-01	4.601066e-01
7.654000e+00	4.558973e-01	4.558973e-01	4.558973e-01
7.655000e+00	4.517146e-01	4.517146e-01	4.517146e-01
7.656000e+00	4.475822e-01	4.475822e-01	4.475822e-01
7.657000e+00	4.435239e-01	4.435239e-01	4.435239e-01
