# time(ps) 	kappa_ee_mean	kappa_ee_upper	kappa_ee_lower
4.270000e-01	4.607603e-02	4.607603e-02	4.607603e-02
4.280000e-01	6.343574e-02	6.343574e-02	6.343574e-02
4.290000e-01	8.601264e-02	8.601264e-02	8.601264e-02
4.300000e-01	1.135422e-01	1.135422e-01	1.135422e-01
4.310000e-01	1.457108e-01	1.457108e-01	1.457108e-01
4.320000e-01	1.821592e-01	1.821592e-01	1.821592e-01
4.330000e-01	2.224873e-01	2.224873e-01	2.224873e-01
4.340000e-01	2.662578e-01	2.662578e-01	2.662578e-01
4.350000e-01	3.130018e-01	3.130018e-01	3.130018e-01
4.360000e-01	3.622239e-01	3.622239e-01	3.622239e-01
4.370000e-01	4.134071e-01	4.134071e-01	4.134071e-01
4.380000e-01	4.660190e-01	4.660190e-01	4.660190e-01
4.390000e-01	5.195171e-01	5.195171e-01	5.195171e-01
4.400000e-01	5.733547e-01	5.733547e-01	5.733547e-01
4.410000e-01	6.269862e-01	6.269862e-01	6.269862e-01
4.420000e-01	6.798732e-01	6.798732e-01	6.798732e-01
4.430000e-01	7.314893e-01	7.314893e-01	7.314893e-01
4.440000e-01	7.813258e-01	7.813258e-01	7.813258e-01
4.450000e-01	8.288962e-01	8.288962e-01	8.288962e-01
4.460000e-01	8.737415e-01	8.737415e-01	8.737415e-01
4.470000e-01	9.154335e-01	9.154335e-01	9.154335e-01
4.480000e-01	9.535797e-01	9.535797e-01	9.535797e-01
4.490000e-01	9.878260e-01	9.878260e-01	9.878260e-01
4.500000e-01	1.017860e+00	1.017860e+00	1.017860e+00
4.510000e-01	1.043414e+00	1.043414e+00	1.043414e+00
4.520000e-01	1.064267e+00	1.064267e+00	1.064267e+00
4.530000e-01	1.080245e+00	1.080245e+00	1.080245e+00
4.540000e-01	1.091223e+00	1.091223e+00	1.091223e+00
4.550000e-01	1.097129e+00	1.097129e+00	1.097129e+00
4.560000e-01	1.097937e+00	1.097937e+00	1.097937e+00
4.570000e-01	1.093672e+00	1.093672e+00	1.093672e+00
4.580000e-01	1.084410e+00	1.084410e+00	1.084410e+00
4.590000e-01	1.070272e+00	1.070272e+00	1.070272e+00
4.600000e-01	1.051427e+00	1.051427e+00	1.051427e+00
4.610000e-01	1.028086e+00	1.028086e+00	1.028086e+00
4.620000e-01	1.000505e+00	1.000505e+00	1.000505e+00
4.630000e-01	9.689739e-01	9.689739e-01	9.689739e-01
4.640000e-01	9.338219e-01	9.338219e-01	9.338219e-01
4.650000e-01	8.954083e-01	8.954083e-01	8.954083e-01
4.660000e-01	8.541213e-01	8.541213e-01	8.541213e-01
4.670000e-01	8.103730e-01	8.103730e-01	8.103730e-01
4.680000e-01	7.645959e-01	7.645959e-01	7.645959e-01
4.690000e-01	7.172383e-01	7.172383e-01	7.172383e-01
4.700000e-01	6.687600e-01	6.687600e-01	6.687600e-01
4.710000e-01	6.196280e-01	6.196280e-01	6.196280e-01
4.720000e-01	5.703118e-01	5.703118e-01	5.703118e-01
4.730000e-01	5.212796e-01	5.212796e-01	5.212796e-01
4.740000e-01	4.729933e-01	4.729933e-01	4.729933e-01
4.750000e-01	4.259046e-01	4.259046e-01	4.259046e-01
4.760000e-01	3.804508e-01	3.804508e-01	3.804508e-01
4.770000e-01	3.370507e-01	3.370507e-01	3.370507e-01
4.780000e-01	2.961009e-01	2.961009e-01	2.961009e-01
4.790000e-01	2.579722e-01	2.579722e-01	2.579722e-01
4.800000e-01	2.230058e-01	2.230058e-01	2.230058e-01
4.810000e-01	1.915108e-01	1.915108e-01	1.915108e-01
4.820000e-01	1.637605e-01	1.637605e-01	1.637605e-01
4.830000e-01	1.399908e-01	1.399908e-01	1.399908e-01
4.840000e-01	1.203973e-01	1.203973e-01	1.203973e-01
4.850000e-01	1.051338e-01	1.051338e-01	1.051338e-01
4.860000e-01	9.431105e-02	9.431105e-02	9.431105e-02
4.870000e-01	8.799572e-02	8.799572e-02	8.799572e-02
4.880000e-01	8.620986e-02	8.620986e-02	8.620986e-02
4.890000e-01	8.893101e-02	8.893101e-02	8.893101e-02
4.900000e-01	9.609260e-02	9.609260e-02	9.609260e-02
4.910000e-01	1.075849e-01	1.075849e-01	1.075849e-01
4.920000e-01	1.232565e-01	1.232565e-01	1.232565e-01
4.930000e-01	1.429157e-01	1.429157e-01	1.429157e-01
4.940000e-01	1.663333e-01	1.663333e-01	1.663333e-01
4.950000e-01	1.932446e-01	1.932446e-01	1.932446e-01
4.960000e-01	2.233525e-01	2.233525e-01	2.233525e-01
4.970000e-01	2.563308e-01	2.563308e-01	2.563308e-01
4.980000e-01	2.918275e-01	2.918275e-01	2.918275e-01
4.990000e-01	3.294682e-01	3.294682e-01	3.294682e-01
5.000000e-01	3.688606e-01	3.688606e-01	3.688606e-01
5.010000e-01	4.095979e-01	4.095979e-01	4.095979e-01
5.020000e-01	4.512631e-01	4.512631e-01	4.512631e-01
5.030000e-01	4.934333e-01	4.934333e-01	4.934333e-01
5.040000e-01	5.356838e-01	5.356838e-01	5.356838e-01
5.050000e-01	5.775921e-01	5.775921e-01	5.775921e-01
5.060000e-01	6.187426e-01	6.187426e-01	6.187426e-01
5.070000e-01	6.587305e-01	6.587305e-01	6.587305e-01
5.080000e-01	6.971653e-01	6.971653e-01	6.971653e-01
5.090000e-01	7.336755e-01	7.336755e-01	7.336755e-01
5.100000e-01	7.679117e-01	7.679117e-01	7.679117e-01
5.110000e-01	7.995500e-01	7.995500e-01	7.995500e-01
5.120000e-01	8.282956e-01	8.282956e-01	8.282956e-01
5.130000e-01	8.538850e-01	8.538850e-01	8.538850e-01
5.140000e-01	8.760892e-01	8.760892e-01	8.760892e-01
5.150000e-01	8.947152e-01	8.947152e-01	8.947152e-01
5.160000e-01	9.096082e-01	9.096082e-01	9.096082e-01
5.170000e-01	9.206527e-01	9.206527e-01	9.206527e-01
5.180000e-01	9.277734e-01	9.277734e-01	9.277734e-01
5.190000e-01	9.309358e-01	9.309358e-01	9.309358e-01
5.200000e-01	9.301460e-01	9.301460e-01	9.301460e-01
5.210000e-01	9.254504e-01	9.254504e-01	9.254504e-01
5.220000e-01	9.169350e-01	9.169350e-01	9.169350e-01
5.230000e-01	9.047238e-01	9.047238e-01	9.047238e-01
5.240000e-01	8.889774e-01	8.889774e-01	8.889774e-01
5.250000e-01	8.698910e-01	8.698910e-01	8.698910e-01
5.260000e-01	8.476917e-01	8.476917e-01	8.476917e-01
5.270000e-01	8.226364e-01	8.226364e-01	8.226364e-01
5.280000e-01	7.950084e-01	7.950084e-01	7.950084e-01
5.290000e-01	7.651141e-01	7.651141e-01	7.651141e-01
5.300000e-01	7.332803e-01	7.332803e-01	7.332803e-01
5.310000e-01	6.998499e-01	6.998499e-01	6.998499e-01
5.320000e-01	6.651786e-01	6.651786e-01	6.651786e-01
5.330000e-01	6.296311e-01	6.296311e-01	6.296311e-01
5.340000e-01	5.935774e-01	5.935774e-01	5.935774e-01
5.350000e-01	5.573889e-01	5.573889e-01	5.573889e-01
5.360000e-01	5.214343e-01	5.214343e-01	5.214343e-01
5.370000e-01	4.860768e-01	4.860768e-01	4.860768e-01
5.380000e-01	4.516697e-01	4.516697e-01	4.516697e-01
5.390000e-01	4.185532e-01	4.185532e-01	4.185532e-01
5.400000e-01	3.870515e-01	3.870515e-01	3.870515e-01
5.410000e-01	3.574691e-01	3.574691e-01	3.574691e-01
5.420000e-01	3.300887e-01	3.300887e-01	3.300887e-01
5.430000e-01	3.051682e-01	3.051682e-01	3.051682e-01
5.440000e-01	2.829383e-01	2.829383e-01	2.829383e-01
5.450000e-01	2.636010e-01	2.636010e-01	2.636010e-01
5.460000e-01	2.473275e-01	2.473275e-01	2.473275e-01
5.470000e-01	2.342570e-01	2.342570e-01	2.342570e-01
5.480000e-01	2.244957e-01	2.244957e-01	2.244957e-01
5.490000e-01	2.181160e-01	2.181160e-01	2.181160e-01
5.500000e-01	2.151563e-01	2.151563e-01	2.151563e-01
5.510000e-01	2.156209e-01	2.156209e-01	2.156209e-01
5.520000e-01	2.194803e-01	2.194803e-01	2.194803e-01
5.530000e-01	2.266717e-01	2.266717e-01	2.266717e-01
5.540000e-01	2.371004e-01	2.371004e-01	2.371004e-01
5.550000e-01	2.506407e-01	2.506407e-01	2.506407e-01
5.560000e-01	2.671375e-01	2.671375e-01	2.671375e-01
5.570000e-01	2.864082e-01	2.864082e-01	2.864082e-01
5.580000e-01	3.082445e-01	3.082445e-01	3.082445e-01
5.590000e-01	3.324154e-01	3.324154e-01	3.324154e-01
5.600000e-01	3.586686e-01	3.586686e-01	3.586686e-01
5.610000e-01	3.867342e-01	3.867342e-01	3.867342e-01
5.620000e-01	4.163268e-01	4.163268e-01	4.163268e-01
5.630000e-01	4.471487e-01	4.471487e-01	4.471487e-01
5.640000e-01	4.788929e-01	4.788929e-01	4.788929e-01
5.650000e-01	5.112460e-01	5.112460e-01	5.112460e-01
5.660000e-01	5.438913e-01	5.438913e-01	5.438913e-01
5.670000e-01	5.765122e-01	5.765122e-01	5.765122e-01
5.680000e-01	6.087947e-01	6.087947e-01	6.087947e-01
5.690000e-01	6.404307e-01	6.404307e-01	6.404307e-01
5.700000e-01	6.711210e-01	6.711210e-01	6.711210e-01
5.710000e-01	7.005778e-01	7.005778e-01	7.005778e-01
5.720000e-01	7.285278e-01	7.285278e-01	7.285278e-01
5.730000e-01	7.547144e-01	7.547144e-01	7.547144e-01
5.740000e-01	7.789003e-01	7.789003e-01	7.789003e-01
5.750000e-01	8.008696e-01	8.008696e-01	8.008696e-01
5.760000e-01	8.204299e-01	8.204299e-01	8.204299e-01
5.770000e-01	8.374141e-01	8.374141e-01	8.374141e-01
5.780000e-01	8.516817e-01	8.516817e-01	8.516817e-01
5.790000e-01	8.631205e-01	8.631205e-01	8.631205e-01
5.800000e-01	8.716472e-01	8.716472e-01	8.716472e-01
5.810000e-01	8.772083e-01	8.772083e-01	8.772083e-01
5.820000e-01	8.797805e-01	8.797805e-01	8.797805e-01
5.830000e-01	8.793707e-01	8.793707e-01	8.793707e-01
5.840000e-01	8.760158e-01	8.760158e-01	8.760158e-01
5.850000e-01	8.697824e-01	8.697824e-01	8.697824e-01
5.860000e-01	8.607654e-01	8.607654e-01	8.607654e-01
5.870000e-01	8.490876e-01	8.490876e-01	8.490876e-01
5.880000e-01	8.348980e-01	8.348980e-01	8.348980e-01
5.890000e-01	8.183699e-01	8.183699e-01	8.183699e-01
5.900000e-01	7.996997e-01	7.996997e-01	7.996997e-01
5.910000e-01	7.791042e-01	7.791042e-01	7.791042e-01
5.920000e-01	7.568185e-01	7.568185e-01	7.568185e-01
5.930000e-01	7.330940e-01	7.330940e-01	7.330940e-01
5.940000e-01	7.081952e-01	7.081952e-01	7.081952e-01
5.950000e-01	6.823972e-01	6.823972e-01	6.823972e-01
5.960000e-01	6.559829e-01	6.559829e-01	6.559829e-01
5.970000e-01	6.292400e-01	6.292400e-01	6.292400e-01
5.980000e-01	6.024583e-01	6.024583e-01	6.024583e-01
5.990000e-01	5.759262e-01	5.759262e-01	5.759262e-01
6.000000e-01	5.499279e-01	5.499279e-01	5.499279e-01
6.010000e-01	5.247406e-01	5.247406e-01	5.247406e-01
6.020000e-01	5.006311e-01	5.006311e-01	5.006311e-01
6.030000e-01	4.778536e-01	4.778536e-01	4.778536e-01
6.040000e-01	4.566464e-01	4.566464e-01	4.566464e-01
6.050000e-01	4.372299e-01	4.372299e-01	4.372299e-01
6.060000e-01	4.198038e-01	4.198038e-01	4.198038e-01
6.070000e-01	4.045458e-01	4.045458e-01	4.045458e-01
6.080000e-01	3.916089e-01	3.916089e-01	3.916089e-01
6.090000e-01	3.811209e-01	3.811209e-01	3.811209e-01
6.100000e-01	3.731824e-01	3.731824e-01	3.731824e-01
6.110000e-01	3.678667e-01	3.678667e-01	3.678667e-01
6.120000e-01	3.652188e-01	3.652188e-01	3.652188e-01
6.130000e-01	3.652557e-01	3.652557e-01	3.652557e-01
6.140000e-01	3.679662e-01	3.679662e-01	3.679662e-01
6.150000e-01	3.733116e-01	3.733116e-01	3.733116e-01
6.160000e-01	3.812266e-01	3.812266e-01	3.812266e-01
6.170000e-01	3.916200e-01	3.916200e-01	3.916200e-01
6.180000e-01	4.043765e-01	4.043765e-01	4.043765e-01
6.190000e-01	4.193576e-01	4.193576e-01	4.193576e-01
6.200000e-01	4.364041e-01	4.364041e-01	4.364041e-01
6.210000e-01	4.553374e-01	4.553374e-01	4.553374e-01
6.220000e-01	4.759615e-01	4.759615e-01	4.759615e-01
6.230000e-01	4.980659e-01	4.980659e-01	4.980659e-01
6.240000e-01	5.214268e-01	5.214268e-01	5.214268e-01
6.250000e-01	5.458103e-01	5.458103e-01	5.458103e-01
6.260000e-01	5.709743e-01	5.709743e-01	5.709743e-01
6.270000e-01	5.966713e-01	5.966713e-01	5.966713e-01
6.280000e-01	6.226503e-01	6.226503e-01	6.226503e-01
6.290000e-01	6.486599e-01	6.486599e-01	6.486599e-01
6.300000e-01	6.744501e-01	6.744501e-01	6.744501e-01
6.310000e-01	6.997750e-01	6.997750e-01	6.997750e-01
6.320000e-01	7.243952e-01	7.243952e-01	7.243952e-01
6.330000e-01	7.480795e-01	7.480795e-01	7.480795e-01
6.340000e-01	7.706075e-01	7.706075e-01	7.706075e-01
6.350000e-01	7.917714e-01	7.917714e-01	7.917714e-01
6.360000e-01	8.113777e-01	8.113777e-01	8.113777e-01
6.370000e-01	8.292490e-01	8.292490e-01	8.292490e-01
6.380000e-01	8.452253e-01	8.452253e-01	8.452253e-01
6.390000e-01	8.591658e-01	8.591658e-01	8.591658e-01
6.400000e-01	8.709496e-01	8.709496e-01	8.709496e-01
6.410000e-01	8.804768e-01	8.804768e-01	8.804768e-01
6.420000e-01	8.876694e-01	8.876694e-01	8.876694e-01
6.430000e-01	8.924717e-01	8.924717e-01	8.924717e-01
6.440000e-01	8.948509e-01	8.948509e-01	8.948509e-01
6.450000e-01	8.947973e-01	8.947973e-01	8.947973e-01
6.460000e-01	8.923240e-01	8.923240e-01	8.923240e-01
6.470000e-01	8.874672e-01	8.874672e-01	8.874672e-01
6.480000e-01	8.802854e-01	8.802854e-01	8.802854e-01
6.490000e-01	8.708590e-01	8.708590e-01	8.708590e-01
6.500000e-01	8.592895e-01	8.592895e-01	8.592895e-01
6.510000e-01	8.456985e-01	8.456985e-01	8.456985e-01
6.520000e-01	8.302262e-01	8.302262e-01	8.302262e-01
6.530000e-01	8.130308e-01	8.130308e-01	8.130308e-01
6.540000e-01	7.942860e-01	7.942860e-01	7.942860e-01
6.550000e-01	7.741801e-01	7.741801e-01	7.741801e-01
6.560000e-01	7.529135e-01	7.529135e-01	7.529135e-01
6.570000e-01	7.306971e-01	7.306971e-01	7.306971e-01
6.580000e-01	7.077499e-01	7.077499e-01	7.077499e-01
6.590000e-01	6.842971e-01	6.842971e-01	6.842971e-01
6.600000e-01	6.605674e-01	6.605674e-01	6.605674e-01
6.610000e-01	6.367908e-01	6.367908e-01	6.367908e-01
6.620000e-01	6.131965e-01	6.131965e-01	6.131965e-01
6.630000e-01	5.900101e-01	5.900101e-01	5.900101e-01
6.640000e-01	5.674516e-01	5.674516e-01	5.674516e-01
6.650000e-01	5.457330e-01	5.457330e-01	5.457330e-01
6.660000e-01	5.250563e-01	5.250563e-01	5.250563e-01
6.670000e-01	5.056112e-01	5.056112e-01	5.056112e-01
6.680000e-01	4.875735e-01	4.875735e-01	4.875735e-01
6.690000e-01	4.711031e-01	4.711031e-01	4.711031e-01
6.700000e-01	4.563429e-01	4.563429e-01	4.563429e-01
6.710000e-01	4.434170e-01	4.434170e-01	4.434170e-01
6.720000e-01	4.324298e-01	4.324298e-01	4.324298e-01
6.730000e-01	4.234650e-01	4.234650e-01	4.234650e-01
6.740000e-01	4.165852e-01	4.165852e-01	4.165852e-01
6.750000e-01	4.118311e-01	4.118311e-01	4.118311e-01
6.760000e-01	4.092218e-01	4.092218e-01	4.092218e-01
6.770000e-01	4.087540e-01	4.087540e-01	4.087540e-01
6.780000e-01	4.104031e-01	4.104031e-01	4.104031e-01
6.790000e-01	4.141230e-01	4.141230e-01	4.141230e-01
6.800000e-01	4.198474e-01	4.198474e-01	4.198474e-01
6.810000e-01	4.274897e-01	4.274897e-01	4.274897e-01
6.820000e-01	4.369452e-01	4.369452e-01	4.369452e-01
6.830000e-01	4.480914e-01	4.480914e-01	4.480914e-01
6.840000e-01	4.607898e-01	4.607898e-01	4.607898e-01
6.850000e-01	4.748874e-01	4.748874e-01	4.748874e-01
6.860000e-01	4.902183e-01	4.902183e-01	4.902183e-01
6.870000e-01	5.066055e-01	5.066055e-01	5.066055e-01
6.880000e-01	5.238629e-01	5.238629e-01	5.238629e-01
6.890000e-01	5.417972e-01	5.417972e-01	5.417972e-01
6.900000e-01	5.602100e-01	5.602100e-01	5.602100e-01
6.910000e-01	5.788998e-01	5.788998e-01	5.788998e-01
6.920000e-01	5.976643e-01	5.976643e-01	5.976643e-01
6.930000e-01	6.163023e-01	6.163023e-01	6.163023e-01
6.940000e-01	6.346160e-01	6.346160e-01	6.346160e-01
6.950000e-01	6.524130e-01	6.524130e-01	6.524130e-01
6.960000e-01	6.695082e-01	6.695082e-01	6.695082e-01
6.970000e-01	6.857261e-01	6.857261e-01	6.857261e-01
6.980000e-01	7.009017e-01	7.009017e-01	7.009017e-01
6.990000e-01	7.148833e-01	7.148833e-01	7.148833e-01
7.000000e-01	7.275329e-01	7.275329e-01	7.275329e-01
7.010000e-01	7.387282e-01	7.387282e-01	7.387282e-01
7.020000e-01	7.483634e-01	7.483634e-01	7.483634e-01
7.030000e-01	7.563502e-01	7.563502e-01	7.563502e-01
7.040000e-01	7.626182e-01	7.626182e-01	7.626182e-01
7.050000e-01	7.671159e-01	7.671159e-01	7.671159e-01
7.060000e-01	7.698104e-01	7.698104e-01	7.698104e-01
7.070000e-01	7.706876e-01	7.706876e-01	7.706876e-01
7.080000e-01	7.697523e-01	7.697523e-01	7.697523e-01
7.090000e-01	7.670276e-01	7.670276e-01	7.670276e-01
7.100000e-01	7.625543e-01	7.625543e-01	7.625543e-01
7.110000e-01	7.563906e-01	7.563906e-01	7.563906e-01
7.120000e-01	7.486111e-01	7.486111e-01	7.486111e-01
7.130000e-01	7.393059e-01	7.393059e-01	7.393059e-01
7.140000e-01	7.285797e-01	7.285797e-01	7.285797e-01
7.150000e-01	7.165505e-01	7.165505e-01	7.165505e-01
7.160000e-01	7.033485e-01	7.033485e-01	7.033485e-01
7.170000e-01	6.891150e-01	6.891150e-01	6.891150e-01
7.180000e-01	6.740006e-01	6.740006e-01	6.740006e-01
7.190000e-01	6.581640e-01	6.581640e-01	6.581640e-01
7.200000e-01	6.417705e-01	6.417705e-01	6.417705e-01
7.210000e-01	6.249902e-01	6.249902e-01	6.249902e-01
7.220000e-01	6.079965e-01	6.079965e-01	6.079965e-01
7.230000e-01	5.909642e-01	5.909642e-01	5.909642e-01
7.240000e-01	5.740677e-01	5.740677e-01	5.740677e-01
7.250000e-01	5.574795e-01	5.574795e-01	5.574795e-01
7.260000e-01	5.413682e-01	5.413682e-01	5.413682e-01
7.270000e-01	5.258969e-01	5.258969e-01	5.258969e-01
7.280000e-01	5.112213e-01	5.112213e-01	5.112213e-01
7.290000e-01	4.974884e-01	4.974884e-01	4.974884e-01
7.300000e-01	4.848349e-01	4.848349e-01	4.848349e-01
7.310000e-01	4.733858e-01	4.733858e-01	4.733858e-01
7.320000e-01	4.632532e-01	4.632532e-01	4.632532e-01
7.330000e-01	4.545351e-01	4.545351e-01	4.545351e-01
7.340000e-01	4.473150e-01	4.473150e-01	4.473150e-01
7.350000e-01	4.416604e-01	4.416604e-01	4.416604e-01
7.360000e-01	4.376228e-01	4.376228e-01	4.376228e-01
7.370000e-01	4.352373e-01	4.352373e-01	4.352373e-01
7.380000e-01	4.345219e-01	4.345219e-01	4.345219e-01
7.390000e-01	4.354780e-01	4.354780e-01	4.354780e-01
7.400000e-01	4.380902e-01	4.380902e-01	4.380902e-01
7.410000e-01	4.423267e-01	4.423267e-01	4.423267e-01
7.420000e-01	4.481396e-01	4.481396e-01	4.481396e-01
7.430000e-01	4.554659e-01	4.554659e-01	4.554659e-01
7.440000e-01	4.642275e-01	4.642275e-01	4.642275e-01
7.450000e-01	4.743328e-01	4.743328e-01	4.743328e-01
7.460000e-01	4.856772e-01	4.856772e-01	4.856772e-01
7.470000e-01	4.981444e-01	4.981444e-01	4.981444e-01
7.480000e-01	5.116075e-01	5.116075e-01	5.116075e-01
7.490000e-01	5.259303e-01	5.259303e-01	5.259303e-01
7.500000e-01	5.409686e-01	5.409686e-01	5.409686e-01
7.510000e-01	5.565718e-01	5.565718e-01	5.565718e-01
7.520000e-01	5.725842e-01	5.725842e-01	5.725842e-01
7.530000e-01	5.888463e-01	5.888463e-01	5.888463e-01
7.540000e-01	6.051969e-01	6.051969e-01	6.051969e-01
7.550000e-01	6.214742e-01	6.214742e-01	6.214742e-01
7.560000e-01	6.375175e-01	6.375175e-01	6.375175e-01
7.570000e-01	6.531688e-01	6.531688e-01	6.531688e-01
7.580000e-01	6.682746e-01	6.682746e-01	6.682746e-01
7.590000e-01	6.826868e-01	6.826868e-01	6.826868e-01
7.600000e-01	6.962650e-01	6.962650e-01	6.962650e-01
7.610000e-01	7.088776e-01	7.088776e-01	7.088776e-01
7.620000e-01	7.204028e-01	7.204028e-01	7.204028e-01
7.630000e-01	7.307307e-01	7.307307e-01	7.307307e-01
7.640000e-01	7.397638e-01	7.397638e-01	7.397638e-01
7.650000e-01	7.474180e-01	7.474180e-01	7.474180e-01
7.660000e-01	7.536242e-01	7.536242e-01	7.536242e-01
7.670000e-01	7.583283e-01	7.583283e-01	7.583283e-01
7.680000e-01	7.614918e-01	7.614918e-01	7.614918e-01
7.690000e-01	7.630928e-01	7.630928e-01	7.630928e-01
7.700000e-01	7.631253e-01	7.631253e-01	7.631253e-01
7.710000e-01	7.615998e-01	7.615998e-01	7.615998e-01
7.720000e-01	7.585430e-01	7.585430e-01	7.585430e-01
7.730000e-01	7.539969e-01	7.539969e-01	7.539969e-01
7.740000e-01	7.480191e-01	7.480191e-01	7.480191e-01
7.750000e-01	7.406811e-01	7.406811e-01	7.406811e-01
7.760000e-01	7.320684e-01	7.320684e-01	7.320684e-01
7.770000e-01	7.222784e-01	7.222784e-01	7.222784e-01
7.780000e-01	7.114202e-01	7.114202e-01	7.114202e-01
7.790000e-01	6.996127e-01	6.996127e-01	6.996127e-01
7.800000e-01	6.869835e-01	6.869835e-01	6.869835e-01
7.810000e-01	6.736672e-01	6.736672e-01	6.736672e-01
7.820000e-01	6.598043e-01	6.598043e-01	6.598043e-01
7.830000e-01	6.455393e-01	6.455393e-01	6.455393e-01
7.840000e-01	6.310190e-01	6.310190e-01	6.310190e-01
7.850000e-01	6.163915e-01	6.163915e-01	6.163915e-01
7.860000e-01	6.018041e-01	6.018041e-01	6.018041e-01
7.870000e-01	5.874017e-01	5.874017e-01	5.874017e-01
7.880000e-01	5.733260e-01	5.733260e-01	5.733260e-01
7.890000e-01	5.597131e-01	5.597131e-01	5.597131e-01
7.900000e-01	5.466929e-01	5.466929e-01	5.466929e-01
7.910000e-01	5.343877e-01	5.343877e-01	5.343877e-01
7.920000e-01	5.229106e-01	5.229106e-01	5.229106e-01
7.930000e-01	5.123653e-01	5.123653e-01	5.123653e-01
7.940000e-01	5.028443e-01	5.028443e-01	5.028443e-01
7.950000e-01	4.944287e-01	4.944287e-01	4.944287e-01
7.960000e-01	4.871874e-01	4.871874e-01	4.871874e-01
7.970000e-01	4.811766e-01	4.811766e-01	4.811766e-01
7.980000e-01	4.764396e-01	4.764396e-01	4.764396e-01
7.990000e-01	4.730062e-01	4.730062e-01	4.730062e-01
8.000000e-01	4.708931e-01	4.708931e-01	4.708931e-01
8.010000e-01	4.701034e-01	4.701034e-01	4.701034e-01
8.020000e-01	4.706275e-01	4.706275e-01	4.706275e-01
8.030000e-01	4.724427e-01	4.724427e-01	4.724427e-01
8.040000e-01	4.755139e-01	4.755139e-01	4.755139e-01
8.050000e-01	4.797944e-01	4.797944e-01	4.797944e-01
8.060000e-01	4.852260e-01	4.852260e-01	4.852260e-01
8.070000e-01	4.917400e-01	4.917400e-01	4.917400e-01
8.080000e-01	4.992579e-01	4.992579e-01	4.992579e-01
8.090000e-01	5.076923e-01	5.076923e-01	5.076923e-01
8.100000e-01	5.169477e-01	5.169477e-01	5.169477e-01
8.110000e-01	5.269216e-01	5.269216e-01	5.269216e-01
8.120000e-01	5.375055e-01	5.375055e-01	5.375055e-01
8.130000e-01	5.485858e-01	5.485858e-01	5.485858e-01
8.140000e-01	5.600452e-01	5.600452e-01	5.600452e-01
8.150000e-01	5.717636e-01	5.717636e-01	5.717636e-01
8.160000e-01	5.836193e-01	5.836193e-01	5.836193e-01
8.170000e-01	5.954901e-01	5.954901e-01	5.954901e-01
8.180000e-01	6.072549e-01	6.072549e-01	6.072549e-01
8.190000e-01	6.187940e-01	6.187940e-01	6.187940e-01
8.200000e-01	6.299912e-01	6.299912e-01	6.299912e-01
8.210000e-01	6.407341e-01	6.407341e-01	6.407341e-01
8.220000e-01	6.509156e-01	6.509156e-01	6.509156e-01
8.230000e-01	6.604345e-01	6.604345e-01	6.604345e-01
8.240000e-01	6.691971e-01	6.691971e-01	6.691971e-01
8.250000e-01	6.771172e-01	6.771172e-01	6.771172e-01
8.260000e-01	6.841174e-01	6.841174e-01	6.841174e-01
8.270000e-01	6.901299e-01	6.901299e-01	6.901299e-01
8.280000e-01	6.950966e-01	6.950966e-01	6.950966e-01
8.290000e-01	6.989703e-01	6.989703e-01	6.989703e-01
8.300000e-01	7.017145e-01	7.017145e-01	7.017145e-01
8.310000e-01	7.033041e-01	7.033041e-01	7.033041e-01
8.320000e-01	7.037257e-01	7.037257e-01	7.037257e-01
8.330000e-01	7.029774e-01	7.029774e-01	7.029774e-01
8.340000e-01	7.010690e-01	7.010690e-01	7.010690e-01
8.350000e-01	6.980217e-01	6.980217e-01	6.980217e-01
8.360000e-01	6.938682e-01	6.938682e-01	6.938682e-01
8.370000e-01	6.886519e-01	6.886519e-01	6.886519e-01
8.380000e-01	6.824266e-01	6.824266e-01	6.824266e-01
8.390000e-01	6.752558e-01	6.752558e-01	6.752558e-01
8.400000e-01	6.672120e-01	6.672120e-01	6.672120e-01
8.410000e-01	6.583759e-01	6.583759e-01	6.583759e-01
8.420000e-01	6.488353e-01	6.488353e-01	6.488353e-01
8.430000e-01	6.386844e-01	6.386844e-01	6.386844e-01
8.440000e-01	6.280222e-01	6.280222e-01	6.280222e-01
8.450000e-01	6.169520e-01	6.169520e-01	6.169520e-01
8.460000e-01	6.055798e-01	6.055798e-01	6.055798e-01
8.470000e-01	5.940134e-01	5.940134e-01	5.940134e-01
8.480000e-01	5.823611e-01	5.823611e-01	5.823611e-01
8.490000e-01	5.707307e-01	5.707307e-01	5.707307e-01
8.500000e-01	5.592284e-01	5.592284e-01	5.592284e-01
8.510000e-01	5.479575e-01	5.479575e-01	5.479575e-01
8.520000e-01	5.370180e-01	5.370180e-01	5.370180e-01
8.530000e-01	5.265049e-01	5.265049e-01	5.265049e-01
8.540000e-01	5.165081e-01	5.165081e-01	5.165081e-01
8.550000e-01	5.071113e-01	5.071113e-01	5.071113e-01
8.560000e-01	4.983913e-01	4.983913e-01	4.983913e-01
8.570000e-01	4.904174e-01	4.904174e-01	4.904174e-01
8.580000e-01	4.832510e-01	4.832510e-01	4.832510e-01
8.590000e-01	4.769450e-01	4.769450e-01	4.769450e-01
