# time(ps) 	kappa_ev_mean	kappa_ev_upper	kappa_ev_lower
8.352000e+00	-1.828742e-08	-1.828742e-08	-1.828742e-08
8.353000e+00	-1.824482e-08	-1.824482e-08	-1.824482e-08
8.354000e+00	-1.819705e-08	-1.819705e-08	-1.819705e-08
8.355000e+00	-1.814414e-08	-1.814414e-08	-1.814414e-08
8.356000e+00	-1.808618e-08	-1.808618e-08	-1.808618e-08
8.357000e+00	-1.802330e-08	-1.802330e-08	-1.802330e-08
8.358000e+00	-1.795569e-08	-1.795569e-08	-1.795569e-08
8.359000e+00	-1.788357e-08	-1.788357e-08	-1.788357e-08
8.360000e+00	-1.780721e-08	-1.780721e-08	-1.780721e-08
8.361000e+00	-1.772693e-08	-1.772693e-08	-1.772693e-08
8.362000e+00	-1.764309e-08	-1.764309e-08	-1.764309e-08
8.363000e+00	-1.755607e-08	-1.755607e-08	-1.755607e-08
8.364000e+00	-1.746630e-08	-1.746630e-08	-1.746630e-08
8.365000e+00	-1.737425e-08	-1.737425e-08	-1.737425e-08
8.366000e+00	-1.728040e-08	-1.728040e-08	-1.728040e-08
8.367000e+00	-1.718525e-08	-1.718525e-08	-1.718525e-08
8.368000e+00	-1.708934e-08	-1.708934e-08	-1.708934e-08
8.369000e+00	-1.699318e-08	-1.699318e-08	-1.699318e-08
8.370000e+00	-1.689731e-08	-1.689731e-08	-1.689731e-08
8.371000e+00	-1.680227e-08	-1.680227e-08	-1.680227e-08
8.372000e+00	-1.670858e-08	-1.670858e-08	-1.670858e-08
8.373000e+00	-1.661675e-08	-1.661675e-08	-1.661675e-08
8.374000e+00	-1.652727e-08	-1.652727e-08	-1.652727e-08
8.375000e+00	-1.644060e-08	-1.644060e-08	-1.644060e-08
8.376000e+00	-1.635717e-08	-1.635717e-08	-1.635717e-08
8.377000e+00	-1.627739e-08	-1.627739e-08	-1.627739e-08
8.378000e+00	-1.620160e-08	-1.620160e-08	-1.620160e-08
8.379000e+00	-1.613014e-08	-1.613014e-08	-1.613014e-08
8.380000e+00	-1.606326e-08	-1.606326e-08	-1.606326e-08
8.381000e+00	-1.600121e-08	-1.600121e-08	-1.600121e-08
8.382000e+00	-1.594415e-08	-1.594415e-08	-1.594415e-08
8.383000e+00	-1.589223e-08	-1.589223e-08	-1.589223e-08
8.384000e+00	-1.584554e-08	-1.584554e-08	-1.584554e-08
8.385000e+00	-1.580411e-08	-1.580411e-08	-1.580411e-08
8.386000e+00	-1.576795e-08	-1.576795e-08	-1.576795e-08
8.387000e+00	-1.573703e-08	-1.573703e-08	-1.573703e-08
8.388000e+00	-1.571127e-08	-1.571127e-08	-1.571127e-08
8.389000e+00	-1.569056e-08	-1.569056e-08	-1.569056e-08
8.390000e+00	-1.567477e-08	-1.567477e-08	-1.567477e-08
8.391000e+00	-1.566373e-08	-1.566373e-08	-1.566373e-08
8.392000e+00	-1.565725e-08	-1.565725e-08	-1.565725e-08
8.393000e+00	-1.565513e-08	-1.565513e-08	-1.565513e-08
8.394000e+00	-1.565714e-08	-1.565714e-08	-1.565714e-08
8.395000e+00	-1.566305e-08	-1.566305e-08	-1.566305e-08
8.396000e+00	-1.567261e-08	-1.567261e-08	-1.567261e-08
8.397000e+00	-1.568558e-08	-1.568558e-08	-1.568558e-08
8.398000e+00	-1.570171e-08	-1.570171e-08	-1.570171e-08
8.399000e+00	-1.572075e-08	-1.572075e-08	-1.572075e-08
8.400000e+00	-1.574244e-08	-1.574244e-08	-1.574244e-08
8.401000e+00	-1.576656e-08	-1.576656e-08	-1.576656e-08
8.402000e+00	-1.579287e-08	-1.579287e-08	-1.579287e-08
8.403000e+00	-1.582114e-08	-1.582114e-08	-1.582114e-08
8.404000e+00	-1.585118e-08	-1.585118e-08	-1.585118e-08
8.405000e+00	-1.588279e-08	-1.588279e-08	-1.588279e-08
8.406000e+00	-1.591579e-08	-1.591579e-08	-1.591579e-08
8.407000e+00	-1.595002e-08	-1.595002e-08	-1.595002e-08
8.408000e+00	-1.598535e-08	-1.598535e-08	-1.598535e-08
8.409000e+00	-1.602166e-08	-1.602166e-08	-1.602166e-08
8.410000e+00	-1.605885e-08	-1.605885e-08	-1.605885e-08
8.411000e+00	-1.609685e-08	-1.609685e-08	-1.609685e-08
8.412000e+00	-1.613558e-08	-1.613558e-08	-1.613558e-08
8.413000e+00	-1.617503e-08	-1.617503e-08	-1.617503e-08
8.414000e+00	-1.621517e-08	-1.621517e-08	-1.621517e-08
8.415000e+00	-1.625601e-08	-1.625601e-08	-1.625601e-08
8.416000e+00	-1.629756e-08	-1.629756e-08	-1.629756e-08
8.417000e+00	-1.633987e-08	-1.633987e-08	-1.633987e-08
8.418000e+00	-1.638297e-08	-1.638297e-08	-1.638297e-08
8.419000e+00	-1.642694e-08	-1.642694e-08	-1.642694e-08
8.420000e+00	-1.647184e-08	-1.647184e-08	-1.647184e-08
8.421000e+00	-1.651776e-08	-1.651776e-08	-1.651776e-08
8.422000e+00	-1.656477e-08	-1.656477e-08	-1.656477e-08
8.423000e+00	-1.661297e-08	-1.661297e-08	-1.661297e-08
8.424000e+00	-1.666244e-08	-1.666244e-08	-1.666244e-08
8.425000e+00	-1.671326e-08	-1.671326e-08	-1.671326e-08
8.426000e+00	-1.676553e-08	-1.676553e-08	-1.676553e-08
8.427000e+00	-1.681929e-08	-1.681929e-08	-1.681929e-08
8.428000e+00	-1.687463e-08	-1.687463e-08	-1.687463e-08
8.429000e+00	-1.693159e-08	-1.693159e-08	-1.693159e-08
8.430000e+00	-1.699020e-08	-1.699020e-08	-1.699020e-08
8.431000e+00	-1.705050e-08	-1.705050e-08	-1.705050e-08
8.432000e+00	-1.711248e-08	-1.711248e-08	-1.711248e-08
8.433000e+00	-1.717613e-08	-1.717613e-08	-1.717613e-08
8.434000e+00	-1.724143e-08	-1.724143e-08	-1.724143e-08
8.435000e+00	-1.730832e-08	-1.730832e-08	-1.730832e-08
8.436000e+00	-1.737674e-08	-1.737674e-08	-1.737674e-08
8.437000e+00	-1.744660e-08	-1.744660e-08	-1.744660e-08
8.438000e+00	-1.751779e-08	-1.751779e-08	-1.751779e-08
8.439000e+00	-1.759020e-08	-1.759020e-08	-1.759020e-08
8.440000e+00	-1.766368e-08	-1.766368e-08	-1.766368e-08
8.441000e+00	-1.773809e-08	-1.773809e-08	-1.773809e-08
8.442000e+00	-1.781326e-08	-1.781326e-08	-1.781326e-08
8.443000e+00	-1.788902e-08	-1.788902e-08	-1.788902e-08
8.444000e+00	-1.796518e-08	-1.796518e-08	-1.796518e-08
8.445000e+00	-1.804156e-08	-1.804156e-08	-1.804156e-08
8.446000e+00	-1.811798e-08	-1.811798e-08	-1.811798e-08
8.447000e+00	-1.819424e-08	-1.819424e-08	-1.819424e-08
8.448000e+00	-1.827016e-08	-1.827016e-08	-1.827016e-08
8.449000e+00	-1.834556e-08	-1.834556e-08	-1.834556e-08
8.450000e+00	-1.842026e-08	-1.842026e-08	-1.842026e-08
8.451000e+00	-1.849410e-08	-1.849410e-08	-1.849410e-08
8.452000e+00	-1.856692e-08	-1.856692e-08	-1.856692e-08
8.453000e+00	-1.863859e-08	-1.863859e-08	-1.863859e-08
8.454000e+00	-1.870897e-08	-1.870897e-08	-1.870897e-08
8.455000e+00	-1.877794e-08	-1.877794e-08	-1.877794e-08
8.456000e+00	-1.884541e-08	-1.884541e-08	-1.884541e-08
8.457000e+00	-1.891129e-08	-1.891129e-08	-1.891129e-08
8.458000e+00	-1.897550e-08	-1.897550e-08	-1.897550e-08
8.459000e+00	-1.903799e-08	-1.903799e-08	-1.903799e-08
8.460000e+00	-1.909871e-08	-1.909871e-08	-1.909871e-08
8.461000e+00	-1.915761e-08	-1.915761e-08	-1.915761e-08
8.462000e+00	-1.921469e-08	-1.921469e-08	-1.921469e-08
8.463000e+00	-1.926991e-08	-1.926991e-08	-1.926991e-08
8.464000e+00	-1.932328e-08	-1.932328e-08	-1.932328e-08
8.465000e+00	-1.937479e-08	-1.937479e-08	-1.937479e-08
8.466000e+00	-1.942444e-08	-1.942444e-08	-1.942444e-08
8.467000e+00	-1.947226e-08	-1.947226e-08	-1.947226e-08
8.468000e+00	-1.951825e-08	-1.951825e-08	-1.951825e-08
8.469000e+00	-1.956244e-08	-1.956244e-08	-1.956244e-08
8.470000e+00	-1.960483e-08	-1.960483e-08	-1.960483e-08
8.471000e+00	-1.964547e-08	-1.964547e-08	-1.964547e-08
8.472000e+00	-1.968436e-08	-1.968436e-08	-1.968436e-08
8.473000e+00	-1.972154e-08	-1.972154e-08	-1.972154e-08
8.474000e+00	-1.975703e-08	-1.975703e-08	-1.975703e-08
8.475000e+00	-1.979086e-08	-1.979086e-08	-1.979086e-08
8.476000e+00	-1.982306e-08	-1.982306e-08	-1.982306e-08
8.477000e+00	-1.985364e-08	-1.985364e-08	-1.985364e-08
8.478000e+00	-1.988264e-08	-1.988264e-08	-1.988264e-08
8.479000e+00	-1.991007e-08	-1.991007e-08	-1.991007e-08
8.480000e+00	-1.993596e-08	-1.993596e-08	-1.993596e-08
8.481000e+00	-1.996033e-08	-1.996033e-08	-1.996033e-08
8.482000e+00	-1.998317e-08	-1.998317e-08	-1.998317e-08
8.483000e+00	-2.000450e-08	-2.000450e-08	-2.000450e-08
8.484000e+00	-2.002432e-08	-2.002432e-08	-2.002432e-08
8.485000e+00	-2.004261e-08	-2.004261e-08	-2.004261e-08
8.486000e+00	-2.005936e-08	-2.005936e-08	-2.005936e-08
8.487000e+00	-2.007453e-08	-2.007453e-08	-2.007453e-08
8.488000e+00	-2.008809e-08	-2.008809e-08	-2.008809e-08
8.489000e+00	-2.009998e-08	-2.009998e-08	-2.009998e-08
8.490000e+00	-2.011015e-08	-2.011015e-08	-2.011015e-08
8.491000e+00	-2.011852e-08	-2.011852e-08	-2.011852e-08
8.492000e+00	-2.012500e-08	-2.012500e-08	-2.012500e-08
8.493000e+00	-2.012950e-08	-2.012950e-08	-2.012950e-08
8.494000e+00	-2.013191e-08	-2.013191e-08	-2.013191e-08
8.495000e+00	-2.013212e-08	-2.013212e-08	-2.013212e-08
8.496000e+00	-2.013001e-08	-2.013001e-08	-2.013001e-08
8.497000e+00	-2.012545e-08	-2.012545e-08	-2.012545e-08
8.498000e+00	-2.011830e-08	-2.011830e-08	-2.011830e-08
8.499000e+00	-2.010843e-08	-2.010843e-08	-2.010843e-08
8.500000e+00	-2.009571e-08	-2.009571e-08	-2.009571e-08
8.501000e+00	-2.007998e-08	-2.007998e-08	-2.007998e-08
8.502000e+00	-2.006112e-08	-2.006112e-08	-2.006112e-08
8.503000e+00	-2.003900e-08	-2.003900e-08	-2.003900e-08
8.504000e+00	-2.001348e-08	-2.001348e-08	-2.001348e-08
8.505000e+00	-1.998444e-08	-1.998444e-08	-1.998444e-08
8.506000e+00	-1.995177e-08	-1.995177e-08	-1.995177e-08
8.507000e+00	-1.991537e-08	-1.991537e-08	-1.991537e-08
8.508000e+00	-1.987514e-08	-1.987514e-08	-1.987514e-08
8.509000e+00	-1.983100e-08	-1.983100e-08	-1.983100e-08
8.510000e+00	-1.978289e-08	-1.978289e-08	-1.978289e-08
8.511000e+00	-1.973075e-08	-1.973075e-08	-1.973075e-08
8.512000e+00	-1.967455e-08	-1.967455e-08	-1.967455e-08
8.513000e+00	-1.961428e-08	-1.961428e-08	-1.961428e-08
8.514000e+00	-1.954993e-08	-1.954993e-08	-1.954993e-08
8.515000e+00	-1.948152e-08	-1.948152e-08	-1.948152e-08
8.516000e+00	-1.940909e-08	-1.940909e-08	-1.940909e-08
8.517000e+00	-1.933270e-08	-1.933270e-08	-1.933270e-08
8.518000e+00	-1.925244e-08	-1.925244e-08	-1.925244e-08
8.519000e+00	-1.916841e-08	-1.916841e-08	-1.916841e-08
8.520000e+00	-1.908075e-08	-1.908075e-08	-1.908075e-08
8.521000e+00	-1.898960e-08	-1.898960e-08	-1.898960e-08
8.522000e+00	-1.889515e-08	-1.889515e-08	-1.889515e-08
8.523000e+00	-1.879760e-08	-1.879760e-08	-1.879760e-08
8.524000e+00	-1.869717e-08	-1.869717e-08	-1.869717e-08
8.525000e+00	-1.859411e-08	-1.859411e-08	-1.859411e-08
8.526000e+00	-1.848871e-08	-1.848871e-08	-1.848871e-08
8.527000e+00	-1.838126e-08	-1.838126e-08	-1.838126e-08
8.528000e+00	-1.827208e-08	-1.827208e-08	-1.827208e-08
8.529000e+00	-1.816151e-08	-1.816151e-08	-1.816151e-08
8.530000e+00	-1.804991e-08	-1.804991e-08	-1.804991e-08
8.531000e+00	-1.793766e-08	-1.793766e-08	-1.793766e-08
8.532000e+00	-1.782514e-08	-1.782514e-08	-1.782514e-08
8.533000e+00	-1.771277e-08	-1.771277e-08	-1.771277e-08
8.534000e+00	-1.760096e-08	-1.760096e-08	-1.760096e-08
8.535000e+00	-1.749013e-08	-1.749013e-08	-1.749013e-08
8.536000e+00	-1.738069e-08	-1.738069e-08	-1.738069e-08
8.537000e+00	-1.727309e-08	-1.727309e-08	-1.727309e-08
8.538000e+00	-1.716774e-08	-1.716774e-08	-1.716774e-08
8.539000e+00	-1.706506e-08	-1.706506e-08	-1.706506e-08
8.540000e+00	-1.696545e-08	-1.696545e-08	-1.696545e-08
8.541000e+00	-1.686932e-08	-1.686932e-08	-1.686932e-08
8.542000e+00	-1.677705e-08	-1.677705e-08	-1.677705e-08
8.543000e+00	-1.668899e-08	-1.668899e-08	-1.668899e-08
8.544000e+00	-1.660550e-08	-1.660550e-08	-1.660550e-08
8.545000e+00	-1.652688e-08	-1.652688e-08	-1.652688e-08
8.546000e+00	-1.645345e-08	-1.645345e-08	-1.645345e-08
8.547000e+00	-1.638547e-08	-1.638547e-08	-1.638547e-08
8.548000e+00	-1.632316e-08	-1.632316e-08	-1.632316e-08
8.549000e+00	-1.626675e-08	-1.626675e-08	-1.626675e-08
8.550000e+00	-1.621642e-08	-1.621642e-08	-1.621642e-08
8.551000e+00	-1.617229e-08	-1.617229e-08	-1.617229e-08
8.552000e+00	-1.613449e-08	-1.613449e-08	-1.613449e-08
8.553000e+00	-1.610309e-08	-1.610309e-08	-1.610309e-08
8.554000e+00	-1.607814e-08	-1.607814e-08	-1.607814e-08
8.555000e+00	-1.605964e-08	-1.605964e-08	-1.605964e-08
8.556000e+00	-1.604757e-08	-1.604757e-08	-1.604757e-08
8.557000e+00	-1.604186e-08	-1.604186e-08	-1.604186e-08
8.558000e+00	-1.604243e-08	-1.604243e-08	-1.604243e-08
8.559000e+00	-1.604915e-08	-1.604915e-08	-1.604915e-08
8.560000e+00	-1.606186e-08	-1.606186e-08	-1.606186e-08
8.561000e+00	-1.608038e-08	-1.608038e-08	-1.608038e-08
8.562000e+00	-1.610449e-08	-1.610449e-08	-1.610449e-08
8.563000e+00	-1.613395e-08	-1.613395e-08	-1.613395e-08
8.564000e+00	-1.616850e-08	-1.616850e-08	-1.616850e-08
8.565000e+00	-1.620784e-08	-1.620784e-08	-1.620784e-08
8.566000e+00	-1.625167e-08	-1.625167e-08	-1.625167e-08
8.567000e+00	-1.629965e-08	-1.629965e-08	-1.629965e-08
8.568000e+00	-1.635144e-08	-1.635144e-08	-1.635144e-08
8.569000e+00	-1.640668e-08	-1.640668e-08	-1.640668e-08
8.570000e+00	-1.646500e-08	-1.646500e-08	-1.646500e-08
8.571000e+00	-1.652602e-08	-1.652602e-08	-1.652602e-08
8.572000e+00	-1.658935e-08	-1.658935e-08	-1.658935e-08
8.573000e+00	-1.665460e-08	-1.665460e-08	-1.665460e-08
8.574000e+00	-1.672138e-08	-1.672138e-08	-1.672138e-08
8.575000e+00	-1.678929e-08	-1.678929e-08	-1.678929e-08
8.576000e+00	-1.685796e-08	-1.685796e-08	-1.685796e-08
8.577000e+00	-1.692699e-08	-1.692699e-08	-1.692699e-08
8.578000e+00	-1.699602e-08	-1.699602e-08	-1.699602e-08
8.579000e+00	-1.706468e-08	-1.706468e-08	-1.706468e-08
8.580000e+00	-1.713261e-08	-1.713261e-08	-1.713261e-08
8.581000e+00	-1.719948e-08	-1.719948e-08	-1.719948e-08
8.582000e+00	-1.726497e-08	-1.726497e-08	-1.726497e-08
8.583000e+00	-1.732878e-08	-1.732878e-08	-1.732878e-08
8.584000e+00	-1.739061e-08	-1.739061e-08	-1.739061e-08
8.585000e+00	-1.745021e-08	-1.745021e-08	-1.745021e-08
8.586000e+00	-1.750733e-08	-1.750733e-08	-1.750733e-08
8.587000e+00	-1.756175e-08	-1.756175e-08	-1.756175e-08
8.588000e+00	-1.761328e-08	-1.761328e-08	-1.761328e-08
8.589000e+00	-1.766173e-08	-1.766173e-08	-1.766173e-08
8.590000e+00	-1.770695e-08	-1.770695e-08	-1.770695e-08
8.591000e+00	-1.774882e-08	-1.774882e-08	-1.774882e-08
8.592000e+00	-1.778722e-08	-1.778722e-08	-1.778722e-08
8.593000e+00	-1.782209e-08	-1.782209e-08	-1.782209e-08
8.594000e+00	-1.785335e-08	-1.785335e-08	-1.785335e-08
8.595000e+00	-1.788097e-08	-1.788097e-08	-1.788097e-08
8.596000e+00	-1.790493e-08	-1.790493e-08	-1.790493e-08
8.597000e+00	-1.792523e-08	-1.792523e-08	-1.792523e-08
8.598000e+00	-1.794190e-08	-1.794190e-08	-1.794190e-08
8.599000e+00	-1.795497e-08	-1.795497e-08	-1.795497e-08
8.600000e+00	-1.796451e-08	-1.796451e-08	-1.796451e-08
8.601000e+00	-1.797060e-08	-1.797060e-08	-1.797060e-08
8.602000e+00	-1.797331e-08	-1.797331e-08	-1.797331e-08
8.603000e+00	-1.797277e-08	-1.797277e-08	-1.797277e-08
8.604000e+00	-1.796908e-08	-1.796908e-08	-1.796908e-08
8.605000e+00	-1.796239e-08	-1.796239e-08	-1.796239e-08
8.606000e+00	-1.795284e-08	-1.795284e-08	-1.795284e-08
8.607000e+00	-1.794058e-08	-1.794058e-08	-1.794058e-08
8.608000e+00	-1.792579e-08	-1.792579e-08	-1.792579e-08
8.609000e+00	-1.790863e-08	-1.790863e-08	-1.790863e-08
8.610000e+00	-1.788929e-08	-1.788929e-08	-1.788929e-08
8.611000e+00	-1.786796e-08	-1.786796e-08	-1.786796e-08
8.612000e+00	-1.784482e-08	-1.784482e-08	-1.784482e-08
8.613000e+00	-1.782008e-08	-1.782008e-08	-1.782008e-08
8.614000e+00	-1.779394e-08	-1.779394e-08	-1.779394e-08
8.615000e+00	-1.776657e-08	-1.776657e-08	-1.776657e-08
8.616000e+00	-1.773819e-08	-1.773819e-08	-1.773819e-08
8.617000e+00	-1.770898e-08	-1.770898e-08	-1.770898e-08
8.618000e+00	-1.767911e-08	-1.767911e-08	-1.767911e-08
8.619000e+00	-1.764877e-08	-1.764877e-08	-1.764877e-08
8.620000e+00	-1.761813e-08	-1.761813e-08	-1.761813e-08
8.621000e+00	-1.758732e-08	-1.758732e-08	-1.758732e-08
8.622000e+00	-1.755651e-08	-1.755651e-08	-1.755651e-08
8.623000e+00	-1.752580e-08	-1.752580e-08	-1.752580e-08
8.624000e+00	-1.749531e-08	-1.749531e-08	-1.749531e-08
8.625000e+00	-1.746513e-08	-1.746513e-08	-1.746513e-08
8.626000e+00	-1.743534e-08	-1.743534e-08	-1.743534e-08
8.627000e+00	-1.740600e-08	-1.740600e-08	-1.740600e-08
8.628000e+00	-1.737714e-08	-1.737714e-08	-1.737714e-08
8.629000e+00	-1.734878e-08	-1.734878e-08	-1.734878e-08
8.630000e+00	-1.732093e-08	-1.732093e-08	-1.732093e-08
8.631000e+00	-1.729357e-08	-1.729357e-08	-1.729357e-08
8.632000e+00	-1.726668e-08	-1.726668e-08	-1.726668e-08
8.633000e+00	-1.724020e-08	-1.724020e-08	-1.724020e-08
8.634000e+00	-1.721408e-08	-1.721408e-08	-1.721408e-08
8.635000e+00	-1.718825e-08	-1.718825e-08	-1.718825e-08
8.636000e+00	-1.716265e-08	-1.716265e-08	-1.716265e-08
8.637000e+00	-1.713718e-08	-1.713718e-08	-1.713718e-08
8.638000e+00	-1.711178e-08	-1.711178e-08	-1.711178e-08
8.639000e+00	-1.708635e-08	-1.708635e-08	-1.708635e-08
8.640000e+00	-1.706081e-08	-1.706081e-08	-1.706081e-08
8.641000e+00	-1.703510e-08	-1.703510e-08	-1.703510e-08
8.642000e+00	-1.700915e-08	-1.700915e-08	-1.700915e-08
8.643000e+00	-1.698291e-08	-1.698291e-08	-1.698291e-08
8.644000e+00	-1.695634e-08	-1.695634e-08	-1.695634e-08
8.645000e+00	-1.692942e-08	-1.692942e-08	-1.692942e-08
8.646000e+00	-1.690214e-08	-1.690214e-08	-1.690214e-08
8.647000e+00	-1.687452e-08	-1.687452e-08	-1.687452e-08
8.648000e+00	-1.684658e-08	-1.684658e-08	-1.684658e-08
8.649000e+00	-1.681840e-08	-1.681840e-08	-1.681840e-08
8.650000e+00	-1.679003e-08	-1.679003e-08	-1.679003e-08
8.651000e+00	-1.676159e-08	-1.676159e-08	-1.676159e-08
8.652000e+00	-1.673318e-08	-1.673318e-08	-1.673318e-08
8.653000e+00	-1.670494e-08	-1.670494e-08	-1.670494e-08
8.654000e+00	-1.667703e-08	-1.667703e-08	-1.667703e-08
8.655000e+00	-1.664962e-08	-1.664962e-08	-1.664962e-08
8.656000e+00	-1.662290e-08	-1.662290e-08	-1.662290e-08
8.657000e+00	-1.659708e-08	-1.659708e-08	-1.659708e-08
8.658000e+00	-1.657235e-08	-1.657235e-08	-1.657235e-08
8.659000e+00	-1.654896e-08	-1.654896e-08	-1.654896e-08
8.660000e+00	-1.652713e-08	-1.652713e-08	-1.652713e-08
8.661000e+00	-1.650710e-08	-1.650710e-08	-1.650710e-08
8.662000e+00	-1.648911e-08	-1.648911e-08	-1.648911e-08
8.663000e+00	-1.647339e-08	-1.647339e-08	-1.647339e-08
8.664000e+00	-1.646020e-08	-1.646020e-08	-1.646020e-08
8.665000e+00	-1.644977e-08	-1.644977e-08	-1.644977e-08
8.666000e+00	-1.644233e-08	-1.644233e-08	-1.644233e-08
8.667000e+00	-1.643810e-08	-1.643810e-08	-1.643810e-08
8.668000e+00	-1.643729e-08	-1.643729e-08	-1.643729e-08
8.669000e+00	-1.644010e-08	-1.644010e-08	-1.644010e-08
8.670000e+00	-1.644671e-08	-1.644671e-08	-1.644671e-08
8.671000e+00	-1.645730e-08	-1.645730e-08	-1.645730e-08
8.672000e+00	-1.647200e-08	-1.647200e-08	-1.647200e-08
8.673000e+00	-1.649095e-08	-1.649095e-08	-1.649095e-08
8.674000e+00	-1.651425e-08	-1.651425e-08	-1.651425e-08
8.675000e+00	-1.654197e-08	-1.654197e-08	-1.654197e-08
8.676000e+00	-1.657416e-08	-1.657416e-08	-1.657416e-08
8.677000e+00	-1.661086e-08	-1.661086e-08	-1.661086e-08
8.678000e+00	-1.665205e-08	-1.665205e-08	-1.665205e-08
8.679000e+00	-1.669769e-08	-1.669769e-08	-1.669769e-08
8.680000e+00	-1.674773e-08	-1.674773e-08	-1.674773e-08
8.681000e+00	-1.680206e-08	-1.680206e-08	-1.680206e-08
8.682000e+00	-1.686056e-08	-1.686056e-08	-1.686056e-08
8.683000e+00	-1.692307e-08	-1.692307e-08	-1.692307e-08
8.684000e+00	-1.698941e-08	-1.698941e-08	-1.698941e-08
8.685000e+00	-1.705936e-08	-1.705936e-08	-1.705936e-08
8.686000e+00	-1.713268e-08	-1.713268e-08	-1.713268e-08
8.687000e+00	-1.720909e-08	-1.720909e-08	-1.720909e-08
8.688000e+00	-1.728832e-08	-1.728832e-08	-1.728832e-08
8.689000e+00	-1.737004e-08	-1.737004e-08	-1.737004e-08
8.690000e+00	-1.745393e-08	-1.745393e-08	-1.745393e-08
8.691000e+00	-1.753963e-08	-1.753963e-08	-1.753963e-08
8.692000e+00	-1.762678e-08	-1.762678e-08	-1.762678e-08
8.693000e+00	-1.771500e-08	-1.771500e-08	-1.771500e-08
8.694000e+00	-1.780390e-08	-1.780390e-08	-1.780390e-08
8.695000e+00	-1.789309e-08	-1.789309e-08	-1.789309e-08
8.696000e+00	-1.798218e-08	-1.798218e-08	-1.798218e-08
8.697000e+00	-1.807076e-08	-1.807076e-08	-1.807076e-08
8.698000e+00	-1.815844e-08	-1.815844e-08	-1.815844e-08
8.699000e+00	-1.824482e-08	-1.824482e-08	-1.824482e-08
8.700000e+00	-1.832954e-08	-1.832954e-08	-1.832954e-08
8.701000e+00	-1.841222e-08	-1.841222e-08	-1.841222e-08
8.702000e+00	-1.849251e-08	-1.849251e-08	-1.849251e-08
8.703000e+00	-1.857008e-08	-1.857008e-08	-1.857008e-08
8.704000e+00	-1.864462e-08	-1.864462e-08	-1.864462e-08
8.705000e+00	-1.871583e-08	-1.871583e-08	-1.871583e-08
8.706000e+00	-1.878347e-08	-1.878347e-08	-1.878347e-08
8.707000e+00	-1.884731e-08	-1.884731e-08	-1.884731e-08
8.708000e+00	-1.890716e-08	-1.890716e-08	-1.890716e-08
8.709000e+00	-1.896285e-08	-1.896285e-08	-1.896285e-08
8.710000e+00	-1.901425e-08	-1.901425e-08	-1.901425e-08
8.711000e+00	-1.906129e-08	-1.906129e-08	-1.906129e-08
8.712000e+00	-1.910391e-08	-1.910391e-08	-1.910391e-08
8.713000e+00	-1.914210e-08	-1.914210e-08	-1.914210e-08
8.714000e+00	-1.917588e-08	-1.917588e-08	-1.917588e-08
8.715000e+00	-1.920532e-08	-1.920532e-08	-1.920532e-08
8.716000e+00	-1.923049e-08	-1.923049e-08	-1.923049e-08
8.717000e+00	-1.925154e-08	-1.925154e-08	-1.925154e-08
8.718000e+00	-1.926863e-08	-1.926863e-08	-1.926863e-08
8.719000e+00	-1.928193e-08	-1.928193e-08	-1.928193e-08
8.720000e+00	-1.929167e-08	-1.929167e-08	-1.929167e-08
8.721000e+00	-1.929810e-08	-1.929810e-08	-1.929810e-08
8.722000e+00	-1.930147e-08	-1.930147e-08	-1.930147e-08
8.723000e+00	-1.930207e-08	-1.930207e-08	-1.930207e-08
8.724000e+00	-1.930020e-08	-1.930020e-08	-1.930020e-08
8.725000e+00	-1.929619e-08	-1.929619e-08	-1.929619e-08
8.726000e+00	-1.929035e-08	-1.929035e-08	-1.929035e-08
8.727000e+00	-1.928304e-08	-1.928304e-08	-1.928304e-08
8.728000e+00	-1.927459e-08	-1.927459e-08	-1.927459e-08
8.729000e+00	-1.926534e-08	-1.926534e-08	-1.926534e-08
8.730000e+00	-1.925565e-08	-1.925565e-08	-1.925565e-08
8.731000e+00	-1.924585e-08	-1.924585e-08	-1.924585e-08
8.732000e+00	-1.923629e-08	-1.923629e-08	-1.923629e-08
8.733000e+00	-1.922728e-08	-1.922728e-08	-1.922728e-08
8.734000e+00	-1.921913e-08	-1.921913e-08	-1.921913e-08
8.735000e+00	-1.921214e-08	-1.921214e-08	-1.921214e-08
8.736000e+00	-1.920658e-08	-1.920658e-08	-1.920658e-08
8.737000e+00	-1.920270e-08	-1.920270e-08	-1.920270e-08
8.738000e+00	-1.920072e-08	-1.920072e-08	-1.920072e-08
8.739000e+00	-1.920084e-08	-1.920084e-08	-1.920084e-08
8.740000e+00	-1.920321e-08	-1.920321e-08	-1.920321e-08
8.741000e+00	-1.920796e-08	-1.920796e-08	-1.920796e-08
8.742000e+00	-1.921518e-08	-1.921518e-08	-1.921518e-08
8.743000e+00	-1.922493e-08	-1.922493e-08	-1.922493e-08
8.744000e+00	-1.923721e-08	-1.923721e-08	-1.923721e-08
8.745000e+00	-1.925200e-08	-1.925200e-08	-1.925200e-08
8.746000e+00	-1.926922e-08	-1.926922e-08	-1.926922e-08
8.747000e+00	-1.928878e-08	-1.928878e-08	-1.928878e-08
8.748000e+00	-1.931052e-08	-1.931052e-08	-1.931052e-08
8.749000e+00	-1.933425e-08	-1.933425e-08	-1.933425e-08
